Z,A,E0,ThetaDeg,nu,cross,error,dataSet
82,208,0.55,60.0,0.0425,5488.0,204.4,Zghiche:1993xg
82,208,0.55,60.0,0.0475,7616.0,286.1,Zghiche:1993xg
82,208,0.55,60.0,0.0525,9872.0,374.0,Zghiche:1993xg
82,208,0.55,60.0,0.0575,11960.0,456.9,Zghiche:1993xg
82,208,0.55,60.0,0.0625,14930.0,575.1,Zghiche:1993xg
82,208,0.55,60.0,0.0675,17930.0,696.4,Zghiche:1993xg
82,208,0.55,60.0,0.0725,21110.0,826.7,Zghiche:1993xg
82,208,0.55,60.0,0.0775,23910.0,944.0,Zghiche:1993xg
82,208,0.55,60.0,0.0825,27450.0,1093.0,Zghiche:1993xg
82,208,0.55,60.0,0.0875,30830.0,1237.0,Zghiche:1993xg
82,208,0.55,60.0,0.0925,33170.0,1341.0,Zghiche:1993xg
82,208,0.55,60.0,0.0975,38600.0,1573.0,Zghiche:1993xg
82,208,0.55,60.0,0.1025,41130.0,1690.0,Zghiche:1993xg
82,208,0.55,60.0,0.1075,45360.0,1878.0,Zghiche:1993xg
82,208,0.55,60.0,0.1125,49000.0,2044.0,Zghiche:1993xg
82,208,0.55,60.0,0.1175,49360.0,2075.0,Zghiche:1993xg
82,208,0.55,60.0,0.1225,53300.0,2258.0,Zghiche:1993xg
82,208,0.55,60.0,0.1275,56470.0,2410.0,Zghiche:1993xg
82,208,0.55,60.0,0.1325,58520.0,2516.0,Zghiche:1993xg
82,208,0.55,60.0,0.1375,59320.0,2570.0,Zghiche:1993xg
82,208,0.55,60.0,0.1425,61860.0,2700.0,Zghiche:1993xg
82,208,0.55,60.0,0.1475,63140.0,2776.0,Zghiche:1993xg
82,208,0.55,60.0,0.1525,63730.0,2822.0,Zghiche:1993xg
82,208,0.55,60.0,0.1575,65340.0,2914.0,Zghiche:1993xg
82,208,0.55,60.0,0.1625,63920.0,2871.0,Zghiche:1993xg
82,208,0.55,60.0,0.1675,64340.0,2911.0,Zghiche:1993xg
82,208,0.55,60.0,0.1725,64910.0,2957.0,Zghiche:1993xg
82,208,0.55,60.0,0.1775,65150.0,2989.0,Zghiche:1993xg
82,208,0.55,60.0,0.1825,65000.0,3003.0,Zghiche:1993xg
82,208,0.55,60.0,0.1875,64570.0,3004.0,Zghiche:1993xg
82,208,0.55,60.0,0.1925,62980.0,2950.0,Zghiche:1993xg
82,208,0.55,60.0,0.1975,58480.0,2758.0,Zghiche:1993xg
82,208,0.55,60.0,0.2025,57850.0,2747.0,Zghiche:1993xg
82,208,0.55,60.0,0.2075,57960.0,2770.0,Zghiche:1993xg
82,208,0.55,60.0,0.2125,55620.0,2676.0,Zghiche:1993xg
82,208,0.55,60.0,0.2175,53910.0,2611.0,Zghiche:1993xg
82,208,0.55,60.0,0.2225,52070.0,2539.0,Zghiche:1993xg
82,208,0.55,60.0,0.2275,50520.0,2480.0,Zghiche:1993xg
82,208,0.55,60.0,0.2325,49170.0,2429.0,Zghiche:1993xg
82,208,0.55,60.0,0.2375,47690.0,2371.0,Zghiche:1993xg
82,208,0.55,60.0,0.2425,45960.0,2300.0,Zghiche:1993xg
82,208,0.55,60.0,0.2475,44010.0,2216.0,Zghiche:1993xg
82,208,0.55,60.0,0.2525,43710.0,2215.0,Zghiche:1993xg
82,208,0.55,60.0,0.2575,44840.0,2287.0,Zghiche:1993xg
82,208,0.55,60.0,0.2625,44950.0,2307.0,Zghiche:1993xg
82,208,0.55,60.0,0.2675,44100.0,2277.0,Zghiche:1993xg
82,208,0.55,60.0,0.2725,44160.0,2295.0,Zghiche:1993xg
82,208,0.55,60.0,0.2775,44060.0,2304.0,Zghiche:1993xg
82,208,0.55,60.0,0.2825,42840.0,2254.0,Zghiche:1993xg
82,208,0.55,60.0,0.2875,43520.0,2303.0,Zghiche:1993xg
82,208,0.55,60.0,0.2925,47190.0,2513.0,Zghiche:1993xg
82,208,0.55,60.0,0.2975,46540.0,2493.0,Zghiche:1993xg
82,208,0.55,60.0,0.3025,46160.0,2488.0,Zghiche:1993xg
82,208,0.55,60.0,0.3075,44910.0,2435.0,Zghiche:1993xg
82,208,0.55,60.0,0.3125,46240.0,2522.0,Zghiche:1993xg
82,208,0.55,60.0,0.3175,49220.0,2700.0,Zghiche:1993xg
82,208,0.55,60.0,0.3225,48850.0,2695.0,Zghiche:1993xg
82,208,0.55,60.0,0.3275,50110.0,2781.0,Zghiche:1993xg
82,208,0.55,60.0,0.3325,51340.0,2866.0,Zghiche:1993xg
82,208,0.55,60.0,0.3375,53290.0,2992.0,Zghiche:1993xg
82,208,0.55,60.0,0.3425,53500.0,3022.0,Zghiche:1993xg
82,208,0.55,60.0,0.3475,57530.0,3269.0,Zghiche:1993xg
82,208,0.55,60.0,0.3525,58750.0,3359.0,Zghiche:1993xg
82,208,0.55,75.0,0.0275,26.69,0.9427,Zghiche:1993xg
82,208,0.55,75.0,0.0325,19.65,0.7003,Zghiche:1993xg
82,208,0.55,75.0,0.0375,69.47,2.498,Zghiche:1993xg
82,208,0.55,75.0,0.0425,123.2,4.47,Zghiche:1993xg
82,208,0.55,75.0,0.0475,202.2,7.401,Zghiche:1993xg
82,208,0.55,75.0,0.0525,218.7,8.074,Zghiche:1993xg
82,208,0.55,75.0,0.0575,420.1,15.64,Zghiche:1993xg
82,208,0.55,75.0,0.0625,662.7,24.89,Zghiche:1993xg
82,208,0.55,75.0,0.0675,944.3,35.77,Zghiche:1993xg
82,208,0.55,75.0,0.0725,1348.0,51.49,Zghiche:1993xg
82,208,0.55,75.0,0.0775,1564.0,60.25,Zghiche:1993xg
82,208,0.55,75.0,0.0825,2097.0,81.45,Zghiche:1993xg
82,208,0.55,75.0,0.0875,2518.0,98.6,Zghiche:1993xg
82,208,0.55,75.0,0.0925,3435.0,135.6,Zghiche:1993xg
82,208,0.55,75.0,0.0975,5100.0,203.0,Zghiche:1993xg
82,208,0.55,75.0,0.1025,5689.0,228.2,Zghiche:1993xg
82,208,0.55,75.0,0.1075,6773.0,273.9,Zghiche:1993xg
82,208,0.55,75.0,0.1125,8297.0,338.2,Zghiche:1993xg
82,208,0.55,75.0,0.1175,9167.0,376.6,Zghiche:1993xg
82,208,0.55,75.0,0.1225,10350.0,428.5,Zghiche:1993xg
82,208,0.55,75.0,0.1275,12210.0,509.4,Zghiche:1993xg
82,208,0.55,75.0,0.1325,13690.0,575.5,Zghiche:1993xg
82,208,0.55,75.0,0.1375,14390.0,609.6,Zghiche:1993xg
82,208,0.55,75.0,0.1425,15460.0,659.8,Zghiche:1993xg
82,208,0.55,75.0,0.1475,16700.0,718.1,Zghiche:1993xg
82,208,0.55,75.0,0.1525,17460.0,756.4,Zghiche:1993xg
82,208,0.55,75.0,0.1575,18950.0,827.0,Zghiche:1993xg
82,208,0.55,75.0,0.1625,20260.0,890.6,Zghiche:1993xg
82,208,0.55,75.0,0.1675,20830.0,922.4,Zghiche:1993xg
82,208,0.55,75.0,0.1725,21420.0,955.3,Zghiche:1993xg
82,208,0.55,75.0,0.1775,22560.0,1013.0,Zghiche:1993xg
82,208,0.55,75.0,0.1825,23250.0,1052.0,Zghiche:1993xg
82,208,0.55,75.0,0.1875,23460.0,1069.0,Zghiche:1993xg
82,208,0.55,75.0,0.1925,23980.0,1100.0,Zghiche:1993xg
82,208,0.55,75.0,0.1975,24440.0,1129.0,Zghiche:1993xg
82,208,0.55,75.0,0.2025,24280.0,1130.0,Zghiche:1993xg
82,208,0.55,75.0,0.2075,25110.0,1176.0,Zghiche:1993xg
82,208,0.55,75.0,0.2125,24990.0,1179.0,Zghiche:1993xg
82,208,0.55,75.0,0.2175,24530.0,1165.0,Zghiche:1993xg
82,208,0.55,75.0,0.2225,24500.0,1171.0,Zghiche:1993xg
82,208,0.55,75.0,0.2275,25220.0,1214.0,Zghiche:1993xg
82,208,0.55,75.0,0.2325,24750.0,1199.0,Zghiche:1993xg
82,208,0.55,75.0,0.2375,24540.0,1197.0,Zghiche:1993xg
82,208,0.55,75.0,0.2425,24980.0,1226.0,Zghiche:1993xg
82,208,0.55,75.0,0.2475,25010.0,1235.0,Zghiche:1993xg
82,208,0.55,75.0,0.2525,24160.0,1201.0,Zghiche:1993xg
82,208,0.55,75.0,0.2575,24650.0,1233.0,Zghiche:1993xg
82,208,0.55,75.0,0.2625,24000.0,1209.0,Zghiche:1993xg
82,208,0.55,75.0,0.2675,22520.0,1141.0,Zghiche:1993xg
82,208,0.55,75.0,0.2725,22970.0,1171.0,Zghiche:1993xg
82,208,0.55,75.0,0.2775,23340.0,1198.0,Zghiche:1993xg
82,208,0.55,75.0,0.2825,22900.0,1183.0,Zghiche:1993xg
82,208,0.55,75.0,0.2875,22350.0,1161.0,Zghiche:1993xg
82,208,0.55,75.0,0.2925,21950.0,1148.0,Zghiche:1993xg
82,208,0.55,75.0,0.2975,21630.0,1138.0,Zghiche:1993xg
82,208,0.55,75.0,0.3025,21450.0,1135.0,Zghiche:1993xg
82,208,0.55,75.0,0.3075,21800.0,1161.0,Zghiche:1993xg
82,208,0.55,75.0,0.3125,21600.0,1157.0,Zghiche:1993xg
82,208,0.55,75.0,0.3175,22340.0,1204.0,Zghiche:1993xg
82,208,0.55,75.0,0.3225,22140.0,1200.0,Zghiche:1993xg
82,208,0.55,75.0,0.3275,22320.0,1217.0,Zghiche:1993xg
82,208,0.55,75.0,0.3325,23770.0,1304.0,Zghiche:1993xg
82,208,0.55,75.0,0.3375,25670.0,1416.0,Zghiche:1993xg
82,208,0.55,75.0,0.3425,25940.0,1439.0,Zghiche:1993xg
82,208,0.55,75.0,0.3475,26230.0,1464.0,Zghiche:1993xg
82,208,0.55,75.0,0.3525,27410.0,1538.0,Zghiche:1993xg
82,208,0.55,75.0,0.3575,27250.0,1538.0,Zghiche:1993xg
82,208,0.55,75.0,0.3625,27230.0,1546.0,Zghiche:1993xg
82,208,0.55,75.0,0.3675,28090.0,1604.0,Zghiche:1993xg
82,208,0.55,75.0,0.3725,28780.0,1652.0,Zghiche:1993xg
82,208,0.55,75.0,0.3775,27870.0,1609.0,Zghiche:1993xg
82,208,0.55,75.0,0.3825,28680.0,1666.0,Zghiche:1993xg
82,208,0.55,75.0,0.3875,28740.0,1679.0,Zghiche:1993xg
82,208,0.55,75.0,0.3925,28070.0,1652.0,Zghiche:1993xg
82,208,0.55,75.0,0.3975,28920.0,1716.0,Zghiche:1993xg
82,208,0.55,143.0,0.1225,13.44,0.4747,Zghiche:1993xg
82,208,0.55,143.0,0.1275,13.31,0.4744,Zghiche:1993xg
82,208,0.55,143.0,0.1325,12.86,0.4624,Zghiche:1993xg
82,208,0.55,143.0,0.1375,12.17,0.4415,Zghiche:1993xg
82,208,0.55,143.0,0.1425,14.34,0.5248,Zghiche:1993xg
82,208,0.55,143.0,0.1475,19.09,0.7048,Zghiche:1993xg
82,208,0.55,143.0,0.1525,20.5,0.7634,Zghiche:1993xg
82,208,0.55,143.0,0.1575,26.97,1.013,Zghiche:1993xg
82,208,0.55,143.0,0.1625,27.37,1.037,Zghiche:1993xg
82,208,0.55,143.0,0.1675,25.49,0.9737,Zghiche:1993xg
82,208,0.55,143.0,0.1725,49.07,1.89,Zghiche:1993xg
82,208,0.55,143.0,0.1775,60.03,2.332,Zghiche:1993xg
82,208,0.55,143.0,0.1825,68.27,2.673,Zghiche:1993xg
82,208,0.55,143.0,0.1875,95.44,3.768,Zghiche:1993xg
82,208,0.55,143.0,0.1925,131.5,5.234,Zghiche:1993xg
82,208,0.55,143.0,0.1975,159.5,6.399,Zghiche:1993xg
82,208,0.55,143.0,0.2025,195.0,7.886,Zghiche:1993xg
82,208,0.55,143.0,0.2075,214.5,8.743,Zghiche:1993xg
82,208,0.55,143.0,0.2125,279.3,11.47,Zghiche:1993xg
82,208,0.55,143.0,0.2175,328.1,13.58,Zghiche:1993xg
82,208,0.55,143.0,0.2225,420.3,17.53,Zghiche:1993xg
82,208,0.55,143.0,0.2275,506.0,21.27,Zghiche:1993xg
82,208,0.55,143.0,0.2325,604.6,25.61,Zghiche:1993xg
82,208,0.55,143.0,0.2375,859.3,36.67,Zghiche:1993xg
82,208,0.55,143.0,0.2425,948.3,40.78,Zghiche:1993xg
82,208,0.55,143.0,0.2475,1044.0,45.23,Zghiche:1993xg
82,208,0.55,143.0,0.2525,1185.0,51.71,Zghiche:1993xg
82,208,0.55,143.0,0.2575,1360.0,59.79,Zghiche:1993xg
82,208,0.55,143.0,0.2625,1580.0,69.96,Zghiche:1993xg
82,208,0.55,143.0,0.2675,1762.0,78.59,Zghiche:1993xg
82,208,0.55,143.0,0.2725,1946.0,87.41,Zghiche:1993xg
82,208,0.55,143.0,0.2775,2090.0,94.55,Zghiche:1993xg
82,208,0.55,143.0,0.2825,2242.0,102.1,Zghiche:1993xg
82,208,0.55,143.0,0.2875,2457.0,112.7,Zghiche:1993xg
82,208,0.55,143.0,0.2925,2637.0,121.8,Zghiche:1993xg
82,208,0.55,143.0,0.2975,2770.0,128.9,Zghiche:1993xg
82,208,0.55,143.0,0.3025,2986.0,139.9,Zghiche:1993xg
82,208,0.55,143.0,0.3075,3125.0,147.4,Zghiche:1993xg
82,208,0.55,143.0,0.3125,3196.0,151.7,Zghiche:1993xg
82,208,0.55,143.0,0.3175,3257.0,155.7,Zghiche:1993xg
82,208,0.55,143.0,0.3225,3363.0,161.8,Zghiche:1993xg
82,208,0.55,143.0,0.3275,3391.0,164.3,Zghiche:1993xg
82,208,0.55,143.0,0.3325,3472.0,169.3,Zghiche:1993xg
82,208,0.55,143.0,0.3375,3338.0,163.8,Zghiche:1993xg
82,208,0.55,143.0,0.3425,3517.0,173.7,Zghiche:1993xg
82,208,0.55,143.0,0.3475,3770.0,187.4,Zghiche:1993xg
82,208,0.55,143.0,0.3525,3792.0,189.8,Zghiche:1993xg
82,208,0.55,143.0,0.3575,3923.0,197.6,Zghiche:1993xg
82,208,0.55,143.0,0.3625,3780.0,191.6,Zghiche:1993xg
82,208,0.55,143.0,0.3675,3884.0,198.1,Zghiche:1993xg
82,208,0.55,143.0,0.3725,4197.0,215.4,Zghiche:1993xg
82,208,0.55,143.0,0.3775,4198.0,216.8,Zghiche:1993xg
82,208,0.55,143.0,0.3825,4124.0,214.3,Zghiche:1993xg
82,208,0.55,143.0,0.3875,4133.0,216.1,Zghiche:1993xg
82,208,0.55,143.0,0.3925,4399.0,231.4,Zghiche:1993xg
82,208,0.55,143.0,0.3975,4198.0,222.2,Zghiche:1993xg
82,208,0.55,143.0,0.4025,4628.0,246.4,Zghiche:1993xg
82,208,0.55,143.0,0.4075,4728.0,253.2,Zghiche:1993xg
82,208,0.55,143.0,0.4125,4705.0,253.5,Zghiche:1993xg
82,208,0.55,143.0,0.4175,5208.0,282.3,Zghiche:1993xg
82,208,0.55,143.0,0.4225,5552.0,302.7,Zghiche:1993xg
82,208,0.55,143.0,0.4275,5648.0,309.7,Zghiche:1993xg
82,208,0.55,143.0,0.4325,5649.0,311.6,Zghiche:1993xg
82,208,0.55,143.0,0.4375,5832.0,323.6,Zghiche:1993xg
82,208,0.55,143.0,0.4425,5794.0,323.3,Zghiche:1993xg
82,208,0.55,143.0,0.4475,5701.0,320.0,Zghiche:1993xg
82,208,0.6,60.0,0.0175,41.31,1.459,Zghiche:1993xg
82,208,0.6,60.0,0.0225,51.77,1.845,Zghiche:1993xg
82,208,0.6,60.0,0.0275,71.6,2.575,Zghiche:1993xg
82,208,0.6,60.0,0.0325,513.1,18.62,Zghiche:1993xg
82,208,0.6,60.0,0.0375,847.5,31.02,Zghiche:1993xg
82,208,0.6,60.0,0.0425,1162.0,42.9,Zghiche:1993xg
82,208,0.6,60.0,0.0475,1962.0,73.06,Zghiche:1993xg
82,208,0.6,60.0,0.0525,2868.0,107.7,Zghiche:1993xg
82,208,0.6,60.0,0.0575,3737.0,141.6,Zghiche:1993xg
82,208,0.6,60.0,0.0625,4985.0,190.4,Zghiche:1993xg
82,208,0.6,60.0,0.0675,6511.0,250.8,Zghiche:1993xg
82,208,0.6,60.0,0.0725,8188.0,318.0,Zghiche:1993xg
82,208,0.6,60.0,0.0775,10060.0,393.9,Zghiche:1993xg
82,208,0.6,60.0,0.0825,11920.0,470.6,Zghiche:1993xg
82,208,0.6,60.0,0.0875,13720.0,546.1,Zghiche:1993xg
82,208,0.6,60.0,0.0925,15740.0,631.5,Zghiche:1993xg
82,208,0.6,60.0,0.0975,18300.0,740.1,Zghiche:1993xg
82,208,0.6,60.0,0.1025,20110.0,819.7,Zghiche:1993xg
82,208,0.6,60.0,0.1075,22000.0,903.8,Zghiche:1993xg
82,208,0.6,60.0,0.1125,24970.0,1034.0,Zghiche:1993xg
82,208,0.6,60.0,0.1175,26990.0,1126.0,Zghiche:1993xg
82,208,0.6,60.0,0.1225,29360.0,1234.0,Zghiche:1993xg
82,208,0.6,60.0,0.1275,30540.0,1294.0,Zghiche:1993xg
82,208,0.6,60.0,0.1325,32980.0,1408.0,Zghiche:1993xg
82,208,0.6,60.0,0.1375,35330.0,1519.0,Zghiche:1993xg
82,208,0.6,60.0,0.1425,37590.0,1628.0,Zghiche:1993xg
82,208,0.6,60.0,0.1475,40760.0,1779.0,Zghiche:1993xg
82,208,0.6,60.0,0.1525,41400.0,1820.0,Zghiche:1993xg
82,208,0.6,60.0,0.1575,43330.0,1919.0,Zghiche:1993xg
82,208,0.6,60.0,0.1625,45560.0,2032.0,Zghiche:1993xg
82,208,0.6,60.0,0.1675,45870.0,2060.0,Zghiche:1993xg
82,208,0.6,60.0,0.1725,45820.0,2073.0,Zghiche:1993xg
82,208,0.6,60.0,0.1775,47210.0,2151.0,Zghiche:1993xg
82,208,0.6,60.0,0.1825,47900.0,2198.0,Zghiche:1993xg
82,208,0.6,60.0,0.1875,48270.0,2230.0,Zghiche:1993xg
82,208,0.6,60.0,0.1925,48590.0,2260.0,Zghiche:1993xg
82,208,0.6,60.0,0.1975,47650.0,2232.0,Zghiche:1993xg
82,208,0.6,60.0,0.2025,47260.0,2229.0,Zghiche:1993xg
82,208,0.6,60.0,0.2075,47010.0,2232.0,Zghiche:1993xg
82,208,0.6,60.0,0.2125,47540.0,2272.0,Zghiche:1993xg
82,208,0.6,60.0,0.2175,47760.0,2298.0,Zghiche:1993xg
82,208,0.6,60.0,0.2225,45360.0,2197.0,Zghiche:1993xg
82,208,0.6,60.0,0.2275,45310.0,2209.0,Zghiche:1993xg
82,208,0.6,60.0,0.2325,44260.0,2172.0,Zghiche:1993xg
82,208,0.6,60.0,0.2375,42280.0,2089.0,Zghiche:1993xg
82,208,0.6,60.0,0.2425,41160.0,2046.0,Zghiche:1993xg
82,208,0.6,60.0,0.2475,41080.0,2056.0,Zghiche:1993xg
82,208,0.6,60.0,0.2525,39830.0,2006.0,Zghiche:1993xg
82,208,0.6,60.0,0.2575,38430.0,1948.0,Zghiche:1993xg
82,208,0.6,60.0,0.2625,38560.0,1967.0,Zghiche:1993xg
82,208,0.6,60.0,0.2675,37220.0,1910.0,Zghiche:1993xg
82,208,0.6,60.0,0.2725,36670.0,1894.0,Zghiche:1993xg
82,208,0.6,60.0,0.2775,36310.0,1887.0,Zghiche:1993xg
82,208,0.6,60.0,0.2825,35160.0,1838.0,Zghiche:1993xg
82,208,0.6,60.0,0.2875,37010.0,1947.0,Zghiche:1993xg
82,208,0.6,60.0,0.2925,36700.0,1942.0,Zghiche:1993xg
82,208,0.6,60.0,0.2975,36370.0,1936.0,Zghiche:1993xg
82,208,0.6,60.0,0.3025,37010.0,1982.0,Zghiche:1993xg
82,208,0.6,60.0,0.3075,37340.0,2012.0,Zghiche:1993xg
82,208,0.6,60.0,0.3125,37690.0,2043.0,Zghiche:1993xg
82,208,0.6,60.0,0.3175,38520.0,2100.0,Zghiche:1993xg
82,208,0.6,60.0,0.3225,38900.0,2133.0,Zghiche:1993xg
82,208,0.6,60.0,0.3275,40100.0,2212.0,Zghiche:1993xg
82,208,0.6,60.0,0.3325,41440.0,2299.0,Zghiche:1993xg
82,208,0.6,60.0,0.3375,42840.0,2391.0,Zghiche:1993xg
82,208,0.6,60.0,0.3425,42620.0,2392.0,Zghiche:1993xg
82,208,0.6,60.0,0.3475,43610.0,2462.0,Zghiche:1993xg
82,208,0.6,60.0,0.3525,42340.0,2404.0,Zghiche:1993xg
82,208,0.6,75.0,0.0325,11.68,0.4125,Zghiche:1993xg
82,208,0.6,75.0,0.0375,23.34,0.8318,Zghiche:1993xg
82,208,0.6,75.0,0.0425,33.11,1.191,Zghiche:1993xg
82,208,0.6,75.0,0.0475,62.49,2.267,Zghiche:1993xg
82,208,0.6,75.0,0.0525,78.76,2.883,Zghiche:1993xg
82,208,0.6,75.0,0.0575,134.6,4.969,Zghiche:1993xg
82,208,0.6,75.0,0.0625,169.5,6.312,Zghiche:1993xg
82,208,0.6,75.0,0.0675,226.4,8.504,Zghiche:1993xg
82,208,0.6,75.0,0.0725,314.3,11.91,Zghiche:1993xg
82,208,0.6,75.0,0.0775,425.7,16.26,Zghiche:1993xg
82,208,0.6,75.0,0.0825,570.2,21.96,Zghiche:1993xg
82,208,0.6,75.0,0.0875,756.8,29.39,Zghiche:1993xg
82,208,0.6,75.0,0.0925,919.9,36.02,Zghiche:1993xg
82,208,0.6,75.0,0.0975,1238.0,48.88,Zghiche:1993xg
82,208,0.6,75.0,0.1025,1485.0,59.1,Zghiche:1993xg
82,208,0.6,75.0,0.1075,1799.0,72.18,Zghiche:1993xg
82,208,0.6,75.0,0.1125,2376.0,96.09,Zghiche:1993xg
82,208,0.6,75.0,0.1175,2781.0,113.4,Zghiche:1993xg
82,208,0.6,75.0,0.1225,3406.0,139.9,Zghiche:1993xg
82,208,0.6,75.0,0.1275,4094.0,169.5,Zghiche:1993xg
82,208,0.6,75.0,0.1325,4616.0,192.6,Zghiche:1993xg
82,208,0.6,75.0,0.1375,5256.0,221.0,Zghiche:1993xg
82,208,0.6,75.0,0.1425,6194.0,262.4,Zghiche:1993xg
82,208,0.6,75.0,0.1475,7450.0,318.0,Zghiche:1993xg
82,208,0.6,75.0,0.1525,8108.0,348.6,Zghiche:1993xg
82,208,0.6,75.0,0.1575,9180.0,397.7,Zghiche:1993xg
82,208,0.6,75.0,0.1625,10070.0,439.5,Zghiche:1993xg
82,208,0.6,75.0,0.1675,10960.0,481.8,Zghiche:1993xg
82,208,0.6,75.0,0.1725,11660.0,516.3,Zghiche:1993xg
82,208,0.6,75.0,0.1775,12500.0,557.5,Zghiche:1993xg
82,208,0.6,75.0,0.1825,13460.0,604.6,Zghiche:1993xg
82,208,0.6,75.0,0.1875,13980.0,632.5,Zghiche:1993xg
82,208,0.6,75.0,0.1925,14830.0,675.7,Zghiche:1993xg
82,208,0.6,75.0,0.1975,15760.0,723.1,Zghiche:1993xg
82,208,0.6,75.0,0.2025,16520.0,763.2,Zghiche:1993xg
82,208,0.6,75.0,0.2075,16870.0,784.8,Zghiche:1993xg
82,208,0.6,75.0,0.2125,17270.0,808.9,Zghiche:1993xg
82,208,0.6,75.0,0.2175,17460.0,823.4,Zghiche:1993xg
82,208,0.6,75.0,0.2225,18320.0,869.8,Zghiche:1993xg
82,208,0.6,75.0,0.2275,18120.0,866.1,Zghiche:1993xg
82,208,0.6,75.0,0.2325,18340.0,882.5,Zghiche:1993xg
82,208,0.6,75.0,0.2375,18360.0,889.4,Zghiche:1993xg
82,208,0.6,75.0,0.2425,18400.0,897.2,Zghiche:1993xg
82,208,0.6,75.0,0.2475,18170.0,891.8,Zghiche:1993xg
82,208,0.6,75.0,0.2525,18190.0,898.6,Zghiche:1993xg
82,208,0.6,75.0,0.2575,18450.0,917.3,Zghiche:1993xg
82,208,0.6,75.0,0.2625,18640.0,932.7,Zghiche:1993xg
82,208,0.6,75.0,0.2675,17740.0,893.4,Zghiche:1993xg
82,208,0.6,75.0,0.2725,17410.0,882.3,Zghiche:1993xg
82,208,0.6,75.0,0.2775,16940.0,863.9,Zghiche:1993xg
82,208,0.6,75.0,0.2825,17300.0,887.8,Zghiche:1993xg
82,208,0.6,75.0,0.2875,17920.0,925.4,Zghiche:1993xg
82,208,0.6,75.0,0.2925,17790.0,924.4,Zghiche:1993xg
82,208,0.6,75.0,0.2975,18900.0,988.1,Zghiche:1993xg
82,208,0.6,75.0,0.3025,18010.0,947.3,Zghiche:1993xg
82,208,0.6,75.0,0.3075,18140.0,960.0,Zghiche:1993xg
82,208,0.6,75.0,0.3125,18220.0,970.0,Zghiche:1993xg
82,208,0.6,75.0,0.3175,17920.0,959.8,Zghiche:1993xg
82,208,0.6,75.0,0.3225,17380.0,936.4,Zghiche:1993xg
82,208,0.6,75.0,0.3275,17680.0,958.3,Zghiche:1993xg
82,208,0.6,75.0,0.3325,18370.0,1002.0,Zghiche:1993xg
82,208,0.6,75.0,0.3375,16670.0,914.2,Zghiche:1993xg
82,208,0.6,75.0,0.3425,18100.0,998.4,Zghiche:1993xg
82,208,0.6,75.0,0.3475,18370.0,1019.0,Zghiche:1993xg
82,208,0.6,75.0,0.3525,18480.0,1031.0,Zghiche:1993xg
82,208,0.6,75.0,0.3575,17800.0,998.9,Zghiche:1993xg
82,208,0.6,75.0,0.3625,17790.0,1004.0,Zghiche:1993xg
82,208,0.6,75.0,0.3675,18050.0,1025.0,Zghiche:1993xg
82,208,0.6,75.0,0.3725,18840.0,1075.0,Zghiche:1993xg
82,208,0.6,75.0,0.3775,19150.0,1099.0,Zghiche:1993xg
82,208,0.6,75.0,0.3825,21210.0,1224.0,Zghiche:1993xg
82,208,0.6,75.0,0.3875,20970.0,1217.0,Zghiche:1993xg
82,208,0.6,75.0,0.3925,22570.0,1317.0,Zghiche:1993xg
82,208,0.6,75.0,0.3975,22610.0,1327.0,Zghiche:1993xg
82,208,0.6,75.0,0.4025,23140.0,1365.0,Zghiche:1993xg
82,208,0.6,75.0,0.4075,22840.0,1355.0,Zghiche:1993xg
82,208,0.6,75.0,0.4125,22880.0,1365.0,Zghiche:1993xg
82,208,0.6,75.0,0.4175,24420.0,1465.0,Zghiche:1993xg
82,208,0.6,75.0,0.4225,23800.0,1435.0,Zghiche:1993xg
82,208,0.645,35.0,0.0025,6660.0,247.6,Zghiche:1993xg
82,208,0.645,35.0,0.0075,17710.0,633.3,Zghiche:1993xg
82,208,0.645,35.0,0.0125,73350.0,2638.0,Zghiche:1993xg
82,208,0.645,35.0,0.0175,109900.0,3987.0,Zghiche:1993xg
82,208,0.645,35.0,0.0225,145900.0,5340.0,Zghiche:1993xg
82,208,0.645,35.0,0.0275,176300.0,6509.0,Zghiche:1993xg
82,208,0.645,35.0,0.0325,205600.0,7657.0,Zghiche:1993xg
82,208,0.645,35.0,0.0375,235000.0,8827.0,Zghiche:1993xg
82,208,0.645,35.0,0.0425,272800.0,10330.0,Zghiche:1993xg
82,208,0.645,35.0,0.0475,303700.0,11600.0,Zghiche:1993xg
82,208,0.645,35.0,0.0525,315600.0,12160.0,Zghiche:1993xg
82,208,0.645,35.0,0.0575,344100.0,13360.0,Zghiche:1993xg
82,208,0.645,35.0,0.0625,359200.0,14070.0,Zghiche:1993xg
82,208,0.645,35.0,0.0675,385800.0,15230.0,Zghiche:1993xg
82,208,0.645,35.0,0.0725,411300.0,16370.0,Zghiche:1993xg
82,208,0.645,35.0,0.0775,432600.0,17360.0,Zghiche:1993xg
82,208,0.645,35.0,0.0825,444800.0,17990.0,Zghiche:1993xg
82,208,0.645,35.0,0.0875,454400.0,18520.0,Zghiche:1993xg
82,208,0.645,35.0,0.0925,465700.0,19130.0,Zghiche:1993xg
82,208,0.645,35.0,0.0975,475300.0,19680.0,Zghiche:1993xg
82,208,0.645,35.0,0.1025,483800.0,20180.0,Zghiche:1993xg
82,208,0.645,35.0,0.1075,475100.0,19970.0,Zghiche:1993xg
