Z,A,E0,ThetaDeg,nu,cross,error,dataSet,normalization,normError,system_err,normCross,normCrossError,Veff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,W2original,Ffoc2,Ep,E0original,R,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),RT_QD_data,qvbin,qvcenter,Q2bin,Q2center,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2
6,12,2.3507,60.0,1.9178,61.99,2.249,12,0.9981,0.0067,0.0,61.872219,2.2828272725882286,0.0031,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,1.694704666294465,3.470197661329,1.0026427387725085,0.43289999999999995,2.3476,2.894010933453939,1.0176180299999995,4.69557487,2.166927518400189,3.4615781113290005,0.24532731841822325,0.00012194069507119957,507395.98428460344,18443.391672376794,2.89870290898021e-05,180198.07966718444,11149255.048547484,411361.090732275,28.633422665652077,1.0564540794746102,6.059172359249775e-165,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.0,0.0,0.0,0.0,27.0,3.4662489817970803,1.9537190438682193,0.24862724243111628,0.0,0.0,0.0,0.0,31.0,3.4275176907866927,1.7836820777416023,0.23159219566489064,0.0,0.0,0.002619082,0.004966302,1.0,0.009937954,0.01095235,0.01070691,0.01155273,0.9321931476019444,0.0,0.0,0.008260817,0.01042099,1.0,0.01397096,0.01399386,0.01070691,0.01155273,1.2997949859128448
6,12,2.3507,60.0,1.9272,65.1,2.34,12,0.9981,0.0067,0.0,64.97631,2.375932818035056,0.0031,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,1.704104666294465,3.509904633729001,1.0026427387725085,0.4234999999999999,2.3476,2.894010933453939,0.9955214499999994,4.709621289999999,2.170166189488722,3.5013142237290014,0.2407392253363078,0.00012306967514584023,527963.6102313723,19013.6197014175,2.89870290898021e-05,185871.96082100595,12077274.146613536,441619.2916671542,31.016753476636108,1.1341629355998002,1.0670801335700537e-165,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.0,0.0,0.0,0.0,27.0,3.4662489817970803,1.9537190438682193,0.24862724243111628,0.0,0.0,0.0,0.0,32.0,3.507953054312983,1.8265455958894603,0.2248762275398308,0.0,0.0,0.002765133,0.005134346,1.0,0.009937954,0.01095235,0.01132991,0.01191197,0.8832154949400842,0.0,0.0,0.008767268,0.010775,1.0,0.01481274,0.01427679,0.01132991,0.01191197,1.302054820837265
6,12,3.1191,14.98,1.6517,3918.0,48.32,12,0.9981,0.0067,0.0,3910.5558,54.90949375061533,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.6224576858206587,3.669726685677672,1.0019907201804095,1.4674000000000003,3.116,2.894010933453939,0.31108628790596493,3.0391991779059646,1.7433299108045972,3.6687609628230353,0.7475242970021254,0.003290417001093234,1188468.1481711061,14685.068787313518,0.004668170537180598,15283.935237746293,59768681.59079315,839233.1464218395,153.49742334407497,2.1553114797254755,3.799394286369036e-139,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,38.0,3.7087143664116526,1.5776513562578849,0.5932703779896032,0.0,0.0,0.0,0.0,24.0,3.4739621717438407,1.5233338000852847,0.7477727565984189,0.0,0.0,0.03492983,0.0236562,1.0,0.07679754,0.03321662,0.04110303,0.02534183,2.4263903719956748,2.443999e-05,6.408553e-13,0.04013703,0.02522559,1.0,0.03917737,0.02622964,0.04110303,0.02534183,1.0177226405044366
6,12,3.1191,14.98,1.6708,3835.0,47.12,12,0.9981,0.0067,0.0,3827.7135,53.59172162557183,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.6415576858206589,3.709613857207728,1.0019907201804095,1.4483000000000001,3.116,2.894010933453939,0.30703712060393146,3.0986097606039316,1.760286840433664,3.7086521587250694,0.7413487674432935,0.0032578044742035185,1174936.5348071773,14463.728677737816,0.004668170537180598,16174.387982550548,61910923.2350465,866813.2982248433,158.99911024465933,2.2261425926850036,8.707627565964076e-141,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,38.0,3.7087143664116526,1.5776513562578849,0.5932703779896032,0.0,0.0,0.0,0.0,24.0,3.4739621717438407,1.5233338000852847,0.7477727565984189,0.0,0.0,0.03629229,0.02390437,1.0,0.07679754,0.03321662,0.04291697,0.02564391,2.3255582955143614,2.443999e-05,6.408553e-13,0.04190159,0.02552417,1.0,0.03917737,0.02622964,0.04291697,0.02564391,0.9754297397789427
6,12,3.1191,14.98,1.69,3780.0,46.52,12,0.9981,0.0067,0.0,3772.8179999999998,52.889515680506506,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.6607576858206587,3.7497098620965787,1.0019907201804095,1.4291000000000003,3.116,2.894010933453939,0.30296675347309154,3.159066753473091,1.7773763679854335,3.7487522090559082,0.7350353044502651,0.0032252680386409467,1169768.8237997664,14423.60741577387,0.004668170537180598,17119.42389153286,64588470.60760522,905438.0383524649,165.87556479628145,2.325338324113647,1.95722068644176e-142,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,40.0,3.7690498334358082,1.7928972315007403,0.7885485175959442,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.03771207,0.02415633,1.0,0.03062157,0.02108815,0.04482257,0.02595176,0.6296205821768692,2.443999e-05,6.408553e-13,0.04375559,0.02582814,1.0,0.05922372,0.02826283,0.04482257,0.02595176,1.3338480203038503
6,12,3.1191,14.98,1.7092,3806.0,46.77,12,0.9981,0.0067,0.0,3798.7686,53.19199894394616,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.6799576858206589,3.789805866985431,1.0019907201804095,1.4099000000000002,3.116,2.894010933453939,0.2988963863422516,3.2202610263422518,1.7945085751654273,3.788852259386749,0.7286156091215339,0.0031929956706911065,1189719.3080683937,14647.686631493894,0.004668170537180598,18117.262657795924,68823288.5023877,963693.4161606759,176.75138835268766,2.4749492934624078,4.400686586980533e-144,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,40.0,3.7690498334358082,1.7928972315007403,0.7885485175959442,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.03918346,0.02441076,1.0,0.03062157,0.02108815,0.04681397,0.02626375,0.6032904367755485,2.443999e-05,6.408553e-13,0.04569343,0.02613655,1.0,0.05922372,0.02826283,0.04681398,0.02626375,1.2780676873490728
6,12,3.1191,14.98,1.7283,3718.0,45.93,12,0.9981,0.0067,0.0,3710.9357999999997,52.173692233435894,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.6990576858206587,3.829693038515486,1.0019907201804095,1.3908000000000003,3.116,2.894010933453939,0.29484721904021816,3.281868109040218,1.8115926995437517,3.8287434552887816,0.7221236253688986,0.003161168283948414,1173912.764734216,14529.438446292319,0.004668170537180598,19165.185016367275,71120771.1908609,999918.4646408033,182.65176399210242,2.567982157066183,1.0095436567243679e-145,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,40.0,3.7690498334358082,1.7928972315007403,0.7885485175959442,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.04069992,0.02466581,1.0,0.03062157,0.02108815,0.04888378,0.02657814,0.5781757152581275,2.443999e-05,6.408553e-13,0.04770722,0.02644782,1.0,0.05922372,0.02826283,0.04888378,0.02657814,1.2248623298152848
6,12,3.1191,14.98,1.7475,3635.0,45.09,12,0.9981,0.0067,0.0,3628.0935,51.17158683283372,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.7182576858206589,3.8697890434043383,1.0019907201804095,1.3716000000000002,3.116,2.894010933453939,0.2907768519093782,3.3445331019093785,1.828806469233248,3.868843505619622,0.7154910858475901,0.0031294661056164314,1159333.0547624994,14408.20845417603,0.004668170537180598,20277.240430077498,73567724.20230137,1037618.5693979572,188.9360080527577,2.6648032477444863,2.2713698904612283e-147,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,41.0,3.8890928619668568,1.814786000814704,0.7567048387125789,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.04227786,0.02492534,1.0,0.03960648,0.02361892,0.05105761,0.02689786,0.7310908711308397,2.443999e-05,6.408553e-13,0.04982233,0.02676474,1.0,0.05922372,0.02826283,0.05105761,0.02689786,1.173590829435724
6,12,3.1191,14.98,1.7666,3553.0,44.27,12,0.9981,0.0067,0.0,3546.2493,50.19039147074636,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.7373576858206587,3.909676214934393,1.0019907201804095,1.3525000000000003,3.116,2.894010933453939,0.2867276846073447,3.4076032446073445,1.8459694592834803,3.9087347015216554,0.7087868274743245,0.003098231419049128,1144604.3953322156,14288.797062676105,0.004668170537180598,21445.0822021503,76049607.74781796,1076337.0708482591,195.3099604160559,2.764239776210269,5.214038606402046e-149,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,41.0,3.8890928619668568,1.814786000814704,0.7567048387125789,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.04390297,0.02518579,1.0,0.03960648,0.02361892,0.05331691,0.02721988,0.700623748866178,2.443999e-05,6.408553e-13,0.05202074,0.0270839,1.0,0.05922372,0.02826283,0.05331692,0.02721988,1.1246831410641798
6,12,3.1191,14.98,1.7858,3557.0,44.21,12,0.9981,0.0067,0.0,3550.2417,50.1504079929765,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.7565576858206589,3.9497722198232457,1.0019907201804095,1.3333000000000002,3.116,2.894010933453939,0.2826573174765048,3.4717389574765054,1.8632603031988058,3.9488347518524956,0.7019404304304678,0.003067148031259746,1157505.8209830963,14414.041823029314,0.004668170537180598,22684.395156933744,80535085.62542422,1137631.6721941275,206.8295268236487,2.921656053783679,1.1738736083664366e-150,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,41.0,3.8890928619668568,1.814786000814704,0.7567048387125789,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.04559388,0.02544974,1.0,0.03960648,0.02361892,0.05568968,0.02754748,0.6712563360936721,2.443999e-05,6.408553e-13,0.05432983,0.02740831,1.0,0.05922372,0.02826283,0.05568969,0.02754748,1.0775408157817157
6,12,3.1191,14.98,1.8049,3495.0,43.54,12,0.9981,0.0067,0.0,3488.3595,49.36463446396698,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.7756576858206587,3.9896593913533005,1.0019907201804095,1.3142000000000003,3.116,2.894010933453939,0.27860815017447127,3.536272160174471,1.8804978490214954,3.9887259477545287,0.6950230310589495,0.0030365493577865603,1148790.6465458474,14338.643924345008,0.004668170537180598,23985.910745177596,83671479.61409235,1184055.7162210299,214.88438738002682,3.040881891625133,2.6964463859676015e-152,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,42.0,4.009174240629139,1.8365090167770184,0.7133448037143604,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.04733482,0.025714,1.0,0.05287388,0.02658539,0.05815642,0.02787693,0.8844721881176281,2.443999e-05,6.408553e-13,0.05673015,0.02773485,1.0,0.05922372,0.02826283,0.05815643,0.02787693,1.0325766255557325
6,12,3.1191,14.98,1.8241,3469.0,43.29,12,0.9981,0.0067,0.0,3462.4089,49.06234893415725,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.7948576858206589,4.029755396242153,1.0019907201804095,1.2950000000000002,3.116,2.894010933453939,0.2745377830436313,3.6018785930436317,1.8978615842688928,4.028825998085369,0.6879620518771332,0.003006123601516513,1151785.275313797,14400.605476821143,0.004668170537180598,25367.14933053913,87831443.60968773,1244571.9319197843,225.56797178464547,3.196299125752713,6.07471272888592e-154,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,42.0,4.009174240629139,1.8365090167770184,0.7133448037143604,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.04914519,0.02598204,1.0,0.05287388,0.02658539,0.06074866,0.02821132,0.84735472437988,2.443999e-05,6.408553e-13,0.05925175,0.02806685,1.0,0.05922372,0.02826283,0.06074866,0.02821132,0.9892438922149632
6,12,3.1191,14.98,1.8433,3405.0,43.23,12,0.9981,0.0067,0.0,3398.5305,48.80772340231378,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8140576858206587,4.069851401131004,1.0019907201804095,1.2758000000000003,3.116,2.894010933453939,0.27046741591279144,3.668222305912791,1.915260375487571,4.068926048416208,0.6807933236336767,0.002976039450296579,1141964.1966309678,14526.017118385944,0.004668170537180598,26825.63222547863,91167729.30007198,1309298.037753356,234.1361925213829,3.362528164174059,1.369003467378834e-155,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,42.0,4.009174240629139,1.8365090167770184,0.7133448037143604,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.05101856,0.02625185,1.0,0.05287388,0.02658539,0.06345977,0.0285492,0.8117627417021095,2.443999e-05,6.408553e-13,0.06188868,0.02840206,1.0,0.05922372,0.02826283,0.06345978,0.0285492,0.9476920207856325
6,12,3.1191,14.98,1.8624,3429.0,49.17,12,0.9981,0.0067,0.0,3422.4849,54.18790335976221,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8331576858206589,4.10973857266106,1.0019907201804095,1.2567000000000002,3.116,2.894010933453939,0.2664182486107579,3.734952008610758,1.9326023927882212,4.108817244318243,0.673554958189991,0.0029464575522588346,1161559.2077259792,16687.835859812385,0.004668170537180598,28357.53245544192,97053226.63000989,1536635.2282168071,249.25127706397157,3.946373616970467,3.14779588999886e-157,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.05294691,0.02652176,1.0,0.1033305,0.03370101,0.06628113,0.02888873,1.707816163185423,2.443999e-05,6.408553e-13,0.06463225,0.02873901,1.0,0.05922372,0.02826283,0.06628114,0.02888873,0.9080469394971548
6,12,3.1191,14.98,1.8434,3358.0,36.75,12,0.9981,0.0067,0.0,3351.6198,43.030480359747614,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8141576858206587,4.0700602344898,1.0019907201804095,1.2757000000000003,3.116,2.894010933453939,0.270446216083985,3.668569776083985,1.9153510842882004,4.069134902845015,0.6807557043161335,0.0029758836683302335,1126260.3560980568,12349.27305495796,0.004668170537180598,26833.438299559628,89935483.10688238,1154655.7397337,230.97154825375216,2.965377120278852,1.3422276229815307e-155,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,42.0,4.009174240629139,1.8365090167770184,0.7133448037143604,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.05102849,0.02625326,1.0,0.05287388,0.02658539,0.06347421,0.02855096,0.8115814543392078,2.443999e-05,6.408553e-13,0.06190273,0.02840382,1.0,0.05922372,0.02826283,0.06347422,0.02855097,0.9474801056348453
6,12,3.1191,14.98,1.8626,3382.0,36.33,12,0.9981,0.0067,0.0,3375.5742,42.75870170230534,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8333576858206588,4.110156239378651,1.0019907201804095,1.2565000000000002,3.116,2.894010933453939,0.266375848953145,3.735654608953145,1.9327841599498752,4.1092349531758545,0.6734785992001517,0.0029461496386455214,1145757.8921727494,12331.349203532835,0.004668170537180598,28374.01694856924,95778599.56195305,1213236.126800028,245.97779059139268,3.1158227756597636,3.0258774100902884e-157,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.05296744,0.02652459,1.0,0.1033305,0.03370101,0.06631135,0.0288923,1.7070518481622565,2.443999e-05,6.408553e-13,0.06466163,0.02874256,1.0,0.05922372,0.02826283,0.06631136,0.0288923,0.9076405527273929
6,12,3.1191,14.98,1.8817,3329.0,35.82,12,0.9981,0.0067,0.0,3322.6749,42.138855647268876,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8524576858206587,4.150043410908707,1.0019907201804095,1.2374000000000003,3.116,2.894010933453939,0.26232668165111156,3.8031215716511113,1.9501593708338587,4.149126149077889,0.6661323959626075,0.0029169218348053683,1139103.1670280276,12280.068520379153,0.004668170537180598,29992.26934045037,99654560.531554,1263839.9082712461,255.93200082291958,3.245782979909863,6.95984739629717e-159,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,25.0,3.9601008231227244,1.7823941435987845,0.6901184894444031,0.0,0.0,0.05496324,0.02679619,1.0,0.1033305,0.03370101,0.06926503,0.02923522,1.635553319386727,2.443999e-05,6.408553e-13,0.06753319,0.02908297,1.0,0.05922372,0.02826283,0.06926504,0.02923523,0.8696244964960758
6,12,3.1191,14.98,1.9009,3302.0,35.57,12,0.9981,0.0067,0.0,3295.7262,41.83140495371735,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8716576858206588,4.190139415797558,1.0019907201804095,1.2182000000000002,3.116,2.894010933453939,0.2582563145202716,3.8716771245202715,1.9676577762711358,4.189226199408728,0.6586401871701847,0.0028878991853841774,1141219.2699384585,12316.911954552223,0.004668170537180598,31710.119552104465,104507871.81300294,1326478.8521148723,268.39623387208724,3.4066517865336974,1.570065191502038e-160,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.05703983,0.02707053,1.0,0.1033305,0.03370101,0.07237347,0.02958328,1.5666038346559983,2.443999e-05,6.408553e-13,0.07055457,0.02942857,1.0,0.07960718,0.03004549,0.07237348,0.02958328,1.078062689301065
6,12,3.1191,14.98,1.92,3267.0,35.26,12,0.9981,0.0067,0.0,3260.7927,41.444802020591624,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.8907576858206587,4.230026587327615,1.0019907201804095,1.1991000000000003,3.116,2.894010933453939,0.2542071472182381,3.940607147218238,1.9850962564113201,4.229117395310762,0.6510800746445963,0.002859388215081734,1140381.2475693482,12331.309129002655,0.004668170537180598,33514.94098095942,109285274.89164332,1389020.0936876761,280.6655201158098,3.5672696750106536,3.613757592360529e-162,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.05917835,0.02734489,1.0,0.1033305,0.03370101,0.07561192,0.02993281,1.5007966920896216,2.443999e-05,6.408553e-13,0.07370167,0.02977572,1.0,0.07960718,0.03004549,0.07561193,0.02993281,1.0327773265153521
6,12,3.1191,14.98,1.9392,3222.0,34.84,12,0.9981,0.0067,0.0,3215.8782,40.92961377035479,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.9099576858206588,4.270122592216466,1.0019907201804095,1.1799000000000002,3.116,2.894010933453939,0.25013678008739815,4.010633420087398,2.0026565906533746,4.269217445641601,0.6433729963968449,0.002831093926177393,1135913.6375747703,12306.197147984334,0.004668170537180598,35431.288173331784,113942707.23453552,1450188.9403206094,292.6266985290782,3.7243629903922413,8.157802755819406e-164,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.06140429,0.02762209,1.0,0.1033305,0.03370101,0.07902236,0.03028746,1.4373216547798768,2.443999e-05,6.408553e-13,0.07701529,0.03012802,1.0,0.07960718,0.03004549,0.07902238,0.03028746,0.9890967864670708
6,12,3.1191,14.98,1.9583,3168.0,34.29,12,0.9981,0.0067,0.0,3161.9808,40.2724022679651,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.9290576858206587,4.310009763746522,1.0019907201804095,1.1608000000000003,3.116,2.894010933453939,0.24608761278536473,4.081026502785364,2.0201550689947947,4.309108641543635,0.6355993789464496,0.002803313940664051,1127943.8788974837,12231.951442397978,0.004668170537180598,37445.19310029738,118400981.63543278,1508007.8795368073,304.0764011975071,3.8728531018345054,1.8789317479087912e-165,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.06369767,0.02789917,1.0,0.1033305,0.03370101,0.08257783,0.03064354,1.3767245155776116,2.443999e-05,6.408553e-13,0.08046913,0.03048179,1.0,0.07960718,0.03004549,0.08257784,0.03064354,0.947396723007133
6,12,3.1191,14.98,1.9775,3138.0,34.01,12,0.9981,0.0067,0.0,3132.0378,39.9289706403153,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.9482576858206588,4.350105768635373,1.0019907201804095,1.1416000000000002,3.116,2.894010933453939,0.24201724565452473,4.152523495654525,2.037774152268726,4.349208691874475,0.6276780134351578,0.002775759690596102,1128353.3695697505,12252.50158189892,0.004668170537180598,39584.19084910167,123979182.02180053,1580555.9942344183,318.4022883245919,4.059170557367422,4.244485883077298e-167,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.06608579,0.02817899,1.0,0.1033305,0.03370101,0.08632469,0.0310048,1.3182595272567899,2.443999e-05,6.408553e-13,0.08410818,0.03084074,1.0,0.07960718,0.03004549,0.08632471,0.0310048,0.9071638653841394
6,12,3.1191,14.98,1.9966,3139.0,34.08,12,0.9981,0.0067,0.0,3133.0359,39.991907633813916,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.9673576858206587,4.389992940165429,1.0019907201804095,1.1225000000000003,3.116,2.894010933453939,0.23796807835249129,4.224379638352491,2.0553295692789737,4.389099887776509,0.6196916483602759,0.0027487199660394803,1139816.3285852158,12398.498363259789,0.004668170537180598,41832.84524880366,131063805.96364628,1672975.283249787,336.59695970584215,4.296520994980819,9.782800182573024e-169,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,43.0,4.2291213535532695,1.8758631647143638,0.5732583399749154,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.06854714,0.02845859,1.0,0.1033305,0.03370101,0.09023363,0.0313675,1.2624302626025272,2.443999e-05,6.408553e-13,0.08790386,0.03120117,1.0,0.07960718,0.03004549,0.09023365,0.0313675,0.8687448075056784
6,12,3.1191,14.98,2.0158,3132.0,34.42,12,0.9981,0.0067,0.0,3126.0492,40.25647428598789,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,1.9865576858206588,4.430088945054281,1.0019907201804095,1.1033000000000002,3.116,2.894010933453939,0.23389771122165134,4.297347351221651,2.0730044262426577,4.429199938107349,0.6115569392003762,0.0027219129065414703,1148475.1009068969,12645.518494467518,0.004668170537180598,44222.07924533187,138240395.4472063,1780224.9960126213,355.0278162147189,4.571958801626752,2.211470511282782e-170,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,32.0,4.36886907869175,2.105776618303182,0.7322687483050384,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.07111096,0.02874087,1.0,0.04690577,0.02382431,0.09435598,0.0317355,0.4590788927123704,2.443999e-05,6.408553e-13,0.09190594,0.03156688,1.0,0.07960718,0.03004549,0.094356,0.03173551,0.8316666232451189
6,12,3.1191,14.98,2.035,3076.0,37.18,12,0.9981,0.0067,0.0,3070.1556,42.44812806016496,0.0031,0.26145032194875056,0.016991943835127133,0.983008056164873,0.017285660812811486,2.005757685820659,4.470184949943133,1.0019907201804095,1.0841,3.116,2.894010933453939,0.22982734409081135,4.371052344090812,2.0907061831091456,4.469299988438189,0.6033157516939649,0.002695481876218471,1139000.6466328625,13793.452045821336,0.004668170537180598,46748.38035113763,143524801.72597516,1984381.2357503898,368.59918379561634,5.096271132521298,5.0009561322068905e-172,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,32.0,4.36886907869175,2.105776618303182,0.7322687483050384,0.0,0.0,0.0,0.0,26.0,4.346178918286909,1.988132822620873,0.6450662784826814,0.0,0.0,0.07376822,0.02902434,1.0,0.04690577,0.02382431,0.09868286,0.03210699,0.43942821868251025,2.443999e-05,6.408553e-13,0.09610573,0.03193605,1.0,0.07960718,0.03004549,0.09868288,0.03210699,0.7960677030350432
