Z,A,E0,ThetaDeg,nu,cross,error,dataSet
1,1,7.269924749,42.98422451,6.0412,9.74E+03,4.87E+02,4
1,1,7.248920183,43.01003624,6.1233,1.08E+04,5.38E+02,4
1,1,7.231188492,42.9791379,6.1968,1.13E+04,6.40E+02,4
1,1,7.210655554,43.02615288,6.2709,1.94E+04,7.12E+03,4
1,1,13.560254,5.970915715,2.142,3.80E+04,6.97E+02,4
1,1,13.60183827,5.950338781,2.4058,3.82E+04,8.19E+02,4
1,1,13.6333831,5.935005677,2.6382,3.92E+04,8.78E+02,4
1,1,13.49997266,5.999608924,3.648,3.62E+04,7.77E+02,4
1,1,13.53865554,5.976954835,5.0058,3.66E+04,8.74E+02,4
1,1,13.53041043,5.979711379,6.6098,3.87E+04,7.74E+02,4
1,1,13.5122455,5.991110296,7.503,4.05E+04,8.77E+02,4
1,1,16.03322117,5.986852314,2.4479,2.53E+04,7.24E+02,4
1,1,16.05568978,5.976890785,2.765,2.41E+04,6.58E+02,4
1,1,16.16580947,5.931284539,2.9989,2.57E+04,6.08E+02,4
1,1,16.12188092,5.948334153,3.4151,2.37E+04,5.30E+02,4
1,1,16.0401352,5.983084525,3.9944,2.61E+04,4.92E+02,4
1,1,16.00720964,5.997391604,4.6333,2.62E+04,5.87E+02,4
1,1,16.02222472,5.988871718,5.3357,2.65E+04,5.10E+02,4
1,1,16.00778842,5.995932209,6.0961,2.70E+04,5.20E+02,4
1,1,16.02226341,5.988655127,6.9189,2.79E+04,5.12E+02,4
1,1,16.03586199,5.978608719,8.7441,3.14E+04,9.94E+02,4
1,1,19.70362809,5.932388843,3.1194,1.24E+04,3.53E+02,4
1,1,19.49033211,6.003372391,3.3523,1.30E+04,3.23E+02,4
1,1,19.70190619,5.931236394,3.6549,1.45E+04,3.43E+02,4
1,1,19.57639872,5.97305211,4.0045,1.52E+04,3.26E+02,4
1,1,19.51977546,5.993131882,4.5742,1.63E+04,3.26E+02,4
1,1,19.60079032,5.963362904,5.1998,1.69E+04,3.37E+02,4
1,1,19.57323383,5.972885873,6.0119,1.78E+04,3.47E+02,4
1,1,19.53674293,5.984719087,7.4406,1.85E+04,3.98E+02,4
1,1,19.53557608,5.984901794,8.3082,2.00E+04,4.57E+02,4
1,1,19.52209639,5.989697633,9.2338,2.02E+04,4.43E+02,4
1,1,19.52509576,5.988653903,10.2202,2.14E+04,4.02E+02,4
1,1,19.52110325,5.988703397,11.2657,2.27E+04,7.06E+02,4
1,1,19.52845045,5.983949465,12.372,2.63E+04,9.88E+02,4
1,1,19.63205939,9.918645879,5.6698,1.81E+03,7.80E+01,4
1,1,19.5717282,9.95560802,5.9533,2.24E+03,6.97E+01,4
1,1,19.59213153,9.941555657,6.2469,2.85E+03,7.48E+01,4
1,1,19.65251119,9.902678584,6.6503,3.56E+03,7.84E+01,4
1,1,19.59352709,9.938062192,7.2722,4.67E+03,8.32E+01,4
1,1,19.6222977,9.913969095,8.3497,6.16E+03,1.08E+02,4
1,1,19.59374602,9.930794961,9.2541,7.46E+03,1.30E+02,4
1,1,19.59665522,9.920330716,10.6838,8.86E+03,2.66E+02,4
1,1,19.58306671,9.918892149,12.607,1.11E+04,3.33E+02,4
1,1,13.46813277,14.75170121,5.2067,2.40E+03,6.63E+01,4
1,1,13.47133341,14.74301034,5.4119,2.97E+03,6.93E+01,4
1,1,13.46513281,14.74889928,5.6202,3.64E+03,7.97E+01,4
1,1,13.44458963,14.77537548,5.8451,4.21E+03,8.95E+01,4
1,1,13.45986978,14.74168039,6.304,5.45E+03,1.08E+02,4
1,1,13.43189489,14.77010573,7.0692,7.58E+03,1.40E+02,4
1,1,13.43252445,14.75129946,7.6841,9.11E+03,1.68E+02,4
1,1,13.41458476,14.75604269,8.6093,1.10E+04,2.02E+02,4
1,1,13.39238747,14.75563664,9.772,1.49E+04,3.55E+02,4
1,1,16.20855331,14.73748557,6.7212,1.05E+03,3.85E+01,4
1,1,16.19085596,14.75506602,6.9338,1.38E+03,4.00E+01,4
1,1,16.20283688,14.7333256,7.3159,1.95E+03,4.98E+01,4
1,1,16.19484673,14.73368213,7.827,2.86E+03,6.08E+01,4
1,1,16.18583455,14.73338326,8.3748,3.90E+03,8.05E+01,4
1,1,16.16548986,14.74206502,9.2764,5.54E+03,1.11E+02,4
1,1,16.14195227,14.7602328,9.9863,6.91E+03,1.50E+02,4
1,1,16.12216025,14.76124445,11.0329,8.59E+03,1.61E+02,4
1,1,16.10319906,14.74532672,12.315,1.09E+04,2.45E+02,4
1,1,19.74089194,14.7379557,9.034,5.04E+02,2.07E+01,4
1,1,19.72270139,14.75456955,9.2359,6.62E+02,2.21E+01,4
1,1,19.70856535,14.76606012,9.4779,8.56E+02,2.30E+01,4
1,1,19.69744394,14.77059134,9.9857,1.35E+03,3.01E+01,4
1,1,19.7098163,14.74555478,10.5868,1.99E+03,4.55E+01,4
1,1,19.70603046,14.73734433,11.2391,2.76E+03,5.90E+01,4
1,1,19.67270243,14.75707258,12.2942,4.09E+03,8.19E+01,4
1,1,19.62075286,14.7618171,14.8478,7.31E+03,1.37E+02,4
1,1,19.60412091,14.75682001,15.6946,8.83E+03,2.06E+02,4
1,1,6.615783446,17.57924452,2.5748,2.07E+04,3.45E+02,4
1,1,6.6140385,17.57912384,2.6739,2.14E+04,4.12E+02,4
1,1,6.603245737,17.60238167,2.8966,2.40E+04,4.41E+02,4
1,1,6.604923378,17.56374833,3.3118,2.65E+04,4.41E+02,4
1,1,6.593127475,17.57102983,3.786,2.95E+04,5.57E+02,4
1,1,6.575781309,17.58790283,4.3067,3.03E+04,6.24E+02,4
1,1,10.58574943,17.56512574,4.4761,3.71E+03,1.12E+02,4
1,1,10.56623687,17.59838336,4.717,4.78E+03,1.82E+02,4
1,1,10.56703658,17.59100007,4.8753,5.61E+03,1.91E+02,4
1,1,10.56255509,17.58595239,5.1913,6.90E+03,1.76E+02,4
1,1,10.55323442,17.57498035,5.7897,9.43E+03,2.33E+02,4
1,1,10.5467941,17.55983682,6.2666,1.16E+04,2.44E+02,4
1,1,10.51906445,17.59292831,6.9743,1.37E+04,2.75E+02,4
1,1,10.50192864,17.56077267,7.8477,1.71E+04,4.43E+02,4
1,1,13.51089151,17.5956633,6.2331,1.31E+03,4.27E+01,4
1,1,13.52483566,17.5621742,6.4031,1.67E+03,5.14E+01,4
1,1,13.50825818,17.58346506,6.669,2.23E+03,5.38E+01,4
1,1,13.50477894,17.57263999,7.0798,3.25E+03,7.67E+01,4
1,1,13.48538308,17.59276444,7.5232,4.35E+03,8.97E+01,4
1,1,13.47810481,17.5707884,8.2533,6.24E+03,1.34E+02,4
1,1,13.46103355,17.57422423,8.8165,7.69E+03,1.55E+02,4
1,1,13.44203966,17.56457081,9.634,9.73E+03,2.13E+02,4
1,1,13.40467136,17.58541348,10.6119,1.27E+04,3.40E+02,4
1,1,16.25305846,17.57706229,8.078,6.12E+02,2.38E+01,4
1,1,16.25899275,17.55698367,8.3588,9.48E+02,2.68E+01,4
1,1,16.23029974,17.58871126,8.8261,1.54E+03,3.72E+01,4
1,1,16.21864324,17.59017829,9.3121,2.31E+03,5.09E+01,4
1,1,16.21370482,17.57653471,9.8354,3.18E+03,7.07E+01,4
1,1,16.1970012,17.56451407,10.6689,4.65E+03,9.67E+01,4
1,1,16.1695367,17.58776953,11.3041,5.97E+03,1.20E+02,4
1,1,16.1458086,17.58187015,12.2074,7.74E+03,1.70E+02,4
1,1,16.11367065,17.57208206,13.2609,9.85E+03,2.64E+02,4
1,1,19.78430037,17.58913962,10.5671,2.38E+02,1.53E+01,4
1,1,19.78526129,17.5779941,10.873,4.07E+02,1.63E+01,4
1,1,19.78278093,17.56843168,11.2721,6.78E+02,2.20E+01,4
1,1,19.76333982,17.57999686,11.7581,1.08E+03,2.88E+01,4
1,1,19.74410606,17.58874333,12.3262,1.63E+03,3.89E+01,4
1,1,19.73729855,17.57433816,12.9273,2.35E+03,5.62E+01,4
1,1,19.70770697,17.58045484,13.8721,3.64E+03,9.13E+01,4
1,1,19.68076369,17.59296597,14.5798,4.40E+03,9.47E+01,4
1,1,19.65343174,17.58773486,15.5705,5.91E+03,1.46E+02,4
1,1,19.61913995,17.57162141,16.697,8.09E+03,2.17E+02,4
1,1,19.84742777,19.96661485,11.8072,1.67E+02,9.35E+00,4
1,1,19.83723973,19.96703395,12.1173,3.06E+02,1.07E+01,4
1,1,19.821571,19.97008177,12.5228,5.57E+02,1.68E+01,4
1,1,19.79648067,19.9894508,12.9779,9.18E+02,2.52E+01,4
1,1,19.79185597,19.96161757,13.4991,1.43E+03,3.52E+01,4
1,1,19.7630955,19.980615,14.0442,2.16E+03,5.14E+01,4
1,1,19.73255642,19.97494451,14.882,3.19E+03,6.41E+01,4
1,1,19.71340967,19.95646764,15.498,4.11E+03,8.27E+01,4
1,1,19.6740716,19.95934673,16.34,5.50E+03,1.16E+02,4
1,1,19.63011084,19.94743951,17.2747,7.11E+03,2.32E+02,4
1,1,20.59527712,3.882068815,1.169,8.69E+03,1.04E+03,5
1,1,20.73911382,3.854119467,1.1882,1.29E+04,1.12E+03,5
1,1,20.88010221,3.82702544,1.2068,1.84E+04,1.30E+03,5
1,1,21.02662613,3.79929926,1.226,2.42E+04,1.54E+03,5
1,1,21.17017796,3.772437313,1.2447,3.42E+04,1.99E+03,5
1,1,19.1421697,4.187317969,1.2644,4.29E+04,2.39E+03,5
1,1,19.27369735,4.157603698,1.283,4.90E+04,2.67E+03,5
1,1,19.41023496,4.127231882,1.3022,5.20E+04,2.80E+03,5
1,1,19.54387809,4.097836292,1.3209,5.13E+04,2.75E+03,5
1,1,19.68254631,4.067805931,1.34,4.49E+04,2.42E+03,5
1,1,19.81822155,4.038753602,1.3587,3.88E+04,2.10E+03,5
1,1,19.95893625,4.009088176,1.3779,3.67E+04,1.99E+03,5
1,1,20.10324025,3.980182782,1.3971,3.40E+04,1.85E+03,5
1,1,20.24592895,3.950912416,1.4162,3.16E+04,1.72E+03,5
1,1,20.38543849,3.922616815,1.4349,3.11E+04,1.69E+03,5
1,1,20.53001392,3.893748488,1.4541,2.98E+04,1.62E+03,5
1,1,20.67132295,3.865850605,1.4727,2.91E+04,1.58E+03,5
1,1,20.8177103,3.837398591,1.4919,2.75E+04,1.50E+03,5
1,1,20.96074752,3.809911067,1.5106,2.86E+04,1.55E+03,5
1,1,19.341874,4.143558864,1.5303,2.76E+04,1.50E+03,5
1,1,19.4747193,4.113929325,1.5489,2.83E+04,1.53E+03,5
1,1,19.6122431,4.083730473,1.5681,2.85E+04,1.54E+03,5
1,1,19.74654314,4.054569434,1.5868,2.99E+04,1.61E+03,5
1,1,19.88553172,4.024856532,1.606,3.10E+04,1.67E+03,5
1,1,20.02122911,3.996170746,1.6246,3.24E+04,1.74E+03,5
1,1,20.1678149,3.966843276,1.6443,3.77E+04,2.00E+03,5
1,1,20.30485815,3.938646735,1.663,4.02E+04,2.12E+03,5
1,1,20.44660872,3.909930798,1.6822,4.46E+04,2.34E+03,5
1,1,20.5849411,3.882217147,1.7008,4.58E+04,2.39E+03,5
1,1,20.72798979,3.853999094,1.72,4.34E+04,2.27E+03,5
1,1,19.38289061,4.134433874,1.7386,4.07E+04,2.13E+03,5
1,1,19.51713629,4.104500678,1.7578,3.86E+04,2.02E+03,5
1,1,19.65385991,4.075571671,1.777,3.61E+04,1.90E+03,5
1,1,19.78921758,4.046184898,1.7962,3.37E+04,1.78E+03,5
1,1,19.92123393,4.017834125,1.8148,3.18E+04,1.68E+03,5
1,1,20.05765832,3.988982524,1.834,3.18E+04,1.68E+03,5
1,1,20.19069291,3.961150608,1.8527,3.22E+04,1.70E+03,5
1,1,20.32814287,3.932831211,1.8719,3.22E+04,1.70E+03,5
1,1,20.46215655,3.905514792,1.8905,3.22E+04,1.70E+03,5
1,1,20.60637031,3.877735413,1.9102,3.36E+04,1.77E+03,5
1,1,19.46236558,4.11800845,1.9289,3.60E+04,1.89E+03,5
1,1,19.59331492,4.088870569,1.9481,3.95E+04,2.07E+03,5
1,1,19.72095242,4.060767549,1.9667,4.04E+04,2.11E+03,5
1,1,19.85275535,4.032182336,1.9859,4.23E+04,2.21E+03,5
1,1,19.98497838,4.003874865,2.0051,4.27E+04,2.22E+03,5
1,1,20.11383238,3.976574269,2.0237,4.45E+04,2.31E+03,5
1,1,20.25228415,3.948878065,2.0435,4.34E+04,2.25E+03,5
1,1,20.38190763,3.92210861,2.0621,4.23E+04,2.20E+03,5
1,1,20.5157115,3.894885921,2.0813,4.10E+04,2.13E+03,5
1,1,19.52334929,4.104588182,2.0999,3.86E+04,2.01E+03,5
1,1,19.65070394,4.076274671,2.1191,3.86E+04,2.01E+03,5
1,1,19.77477053,4.048969154,2.1378,3.65E+04,1.91E+03,5
1,1,19.9100906,4.019763822,2.158,3.53E+04,1.85E+03,5
1,1,20.03994693,3.993127944,2.1772,3.48E+04,1.82E+03,5
1,1,20.16864907,3.965925956,2.1964,3.48E+04,1.82E+03,5
1,1,20.29400351,3.939691991,2.2151,3.56E+04,1.86E+03,5
1,1,20.42333424,3.913020231,2.2342,3.48E+04,1.82E+03,5
1,1,19.55030074,4.098934854,2.2529,3.60E+04,1.88E+03,5
1,1,19.67401582,4.071369327,2.2721,3.58E+04,1.87E+03,5
1,1,19.79449125,4.044783504,2.2907,3.44E+04,1.80E+03,5
1,1,19.92362965,4.017935461,2.3104,3.60E+04,1.88E+03,5
1,1,20.0446342,3.991874048,2.3291,3.54E+04,1.85E+03,5
1,1,20.16943713,3.96538054,2.3483,3.64E+04,1.90E+03,5
1,1,20.29095295,3.939826963,2.3669,3.66E+04,1.91E+03,5
1,1,20.41627148,3.913850446,2.3861,3.60E+04,1.88E+03,5
1,1,19.63592779,4.080030762,2.4048,3.65E+04,1.90E+03,5
1,1,19.75629212,4.053316429,2.4239,3.53E+04,1.84E+03,5
1,1,19.87811543,4.027778415,2.4431,3.72E+04,1.94E+03,5
1,1,19.99893645,4.001589737,2.4623,3.61E+04,1.88E+03,5
1,1,20.11655068,3.976326667,2.481,3.56E+04,1.86E+03,5
1,1,20.23781381,3.95064674,2.5002,3.65E+04,1.90E+03,5
1,1,20.35585121,3.925873157,2.5188,3.52E+04,1.84E+03,5
1,1,19.6570909,4.075621498,2.538,3.52E+04,1.84E+03,5
1,1,19.77530295,4.050518776,2.5572,3.57E+04,1.86E+03,5
1,1,17.86865904,4.032539416,0.9601,4.24E+03,1.48E+03,5
1,1,18.04794424,3.991596159,0.9851,1.28E+04,1.96E+03,5
1,1,18.17341997,3.962609271,1.0027,1.93E+04,2.03E+03,5
1,1,18.30381885,3.934231292,1.0203,2.47E+04,2.15E+03,5
1,1,18.42381579,3.907078263,1.0368,3.26E+04,2.43E+03,5
1,1,18.55263714,3.879721934,1.0539,4.35E+04,2.88E+03,5
1,1,18.67920884,3.85190991,1.0709,5.73E+04,3.50E+03,5
1,1,18.81888686,3.823112363,1.089,7.10E+04,4.13E+03,5
1,1,18.94793041,3.795526483,1.1061,8.13E+04,4.59E+03,5
1,1,19.0815305,3.768641876,1.1232,7.94E+04,4.46E+03,5
1,1,17.24107176,4.184427707,1.1397,7.36E+04,4.14E+03,5
1,1,17.36728658,4.153784425,1.1573,6.97E+04,3.91E+03,5
1,1,17.49154549,4.122648298,1.1748,6.16E+04,3.48E+03,5
1,1,17.61977818,4.092363163,1.1924,5.40E+04,3.08E+03,5
1,1,17.73801809,4.063363179,1.2089,5.06E+04,2.89E+03,5
1,1,17.86408542,4.034332359,1.226,4.46E+04,2.58E+03,5
1,1,17.99628535,4.003044214,1.2441,4.20E+04,2.44E+03,5
1,1,18.12415549,3.974406463,1.2612,3.93E+04,2.30E+03,5
1,1,18.2458936,3.94612668,1.2777,3.94E+04,2.29E+03,5
1,1,18.37956674,3.91702348,1.2953,3.99E+04,2.31E+03,5
1,1,18.50293833,3.889126946,1.3118,4.04E+04,2.33E+03,5
1,1,18.64667017,3.85876241,1.3304,3.81E+04,2.21E+03,5
1,1,18.77165712,3.83127576,1.347,3.92E+04,2.26E+03,5
1,1,17.31618352,4.16780721,1.364,3.92E+04,2.25E+03,5
1,1,17.43621601,4.13724683,1.3811,4.15E+04,2.37E+03,5
1,1,17.55942298,4.107723332,1.3981,3.84E+04,2.21E+03,5
1,1,17.68873348,4.075862601,1.4162,4.45E+04,2.51E+03,5
1,1,17.81327922,4.046837427,1.4333,4.32E+04,2.45E+03,5
1,1,17.93202134,4.018113201,1.4498,4.68E+04,2.62E+03,5
1,1,18.06181132,3.988706662,1.4674,5.13E+04,2.85E+03,5
1,1,18.18177113,3.96045187,1.4839,5.67E+04,3.11E+03,5
1,1,18.31041548,3.930730215,1.5015,6.06E+04,3.31E+03,5
1,1,18.44206422,3.902094312,1.5191,6.15E+04,3.34E+03,5
1,1,18.56378625,3.874556508,1.5356,6.12E+04,3.32E+03,5
1,1,18.69659556,3.846432153,1.5532,5.58E+04,3.04E+03,5
1,1,17.48052044,4.126443544,1.5697,5.16E+04,2.83E+03,5
1,1,17.60895782,4.095753543,1.5878,5.03E+04,2.76E+03,5
1,1,17.72809009,4.066189029,1.6049,4.54E+04,2.51E+03,5
1,1,17.84982271,4.037793367,1.6219,4.35E+04,2.41E+03,5
1,1,17.96992533,4.008757928,1.639,4.34E+04,2.40E+03,5
1,1,18.09258179,3.980893312,1.656,4.22E+04,2.34E+03,5
1,1,18.21753612,3.95155462,1.6736,4.20E+04,2.33E+03,5
1,1,18.34502542,3.923404342,1.6912,4.27E+04,2.37E+03,5
1,1,18.46303946,3.89624816,1.7077,4.58E+04,2.52E+03,5
1,1,18.59140722,3.868637065,1.7253,4.64E+04,2.55E+03,5
1,1,17.55658509,4.108436573,1.7418,4.89E+04,2.68E+03,5
1,1,17.68171308,4.078650628,1.76,5.20E+04,2.83E+03,5
1,1,17.79789224,4.049865448,1.777,5.15E+04,2.81E+03,5
1,1,17.91629768,4.022328771,1.7941,5.50E+04,2.98E+03,5
1,1,18.02944929,3.994902783,1.8106,5.94E+04,3.20E+03,5
1,1,18.15233765,3.967087514,1.8282,5.82E+04,3.14E+03,5
1,1,18.27377705,3.938578381,1.8458,5.90E+04,3.18E+03,5
1,1,18.39738862,3.911327962,1.8633,5.45E+04,2.95E+03,5
1,1,18.51192949,3.884946992,1.8799,5.60E+04,3.02E+03,5
1,1,17.61920798,4.094384455,1.8969,5.11E+04,2.78E+03,5
1,1,17.73185727,4.066115782,1.914,5.07E+04,2.75E+03,5
1,1,17.85374608,4.037542964,1.9321,4.77E+04,2.60E+03,5
1,1,17.96701802,4.00983273,1.9491,4.62E+04,2.52E+03,5
1,1,18.08222077,3.983423896,1.9662,4.47E+04,2.45E+03,5
1,1,18.19241136,3.957026739,1.9827,4.49E+04,2.46E+03,5
1,1,18.31917355,3.928818776,2.0014,4.49E+04,2.46E+03,5
1,1,18.42992513,3.902944125,2.0179,4.49E+04,2.45E+03,5
1,1,17.64463932,4.088698276,2.0349,4.47E+04,2.44E+03,5
1,1,17.75410081,4.06115135,2.052,4.43E+04,2.43E+03,5
1,1,17.8653094,4.034955079,2.069,4.42E+04,2.42E+03,5
1,1,17.98233179,4.006394241,2.0872,4.51E+04,2.47E+03,5
1,1,18.09402204,3.980736897,2.1042,4.51E+04,2.47E+03,5
1,1,18.20092317,3.955013051,2.1207,4.56E+04,2.49E+03,5
1,1,18.31661101,3.929111583,2.1383,4.68E+04,2.55E+03,5
1,1,18.42395921,3.903881773,2.1548,4.46E+04,2.44E+03,5
1,1,17.73238396,4.067694098,2.1735,4.38E+04,2.40E+03,5
1,1,17.83550684,4.041754881,2.19,4.57E+04,2.50E+03,5
1,1,17.94360876,4.016429478,2.2071,4.58E+04,2.50E+03,5
1,1,18.05055229,3.990234571,2.2241,4.79E+04,2.60E+03,5
1,1,18.15904011,3.965412491,2.2412,4.64E+04,2.53E+03,5
1,1,18.26981929,3.938990182,2.2588,4.52E+04,2.47E+03,5
1,1,18.38213127,3.913946645,2.2763,4.58E+04,2.50E+03,5
1,1,17.74576137,4.063903752,2.2929,4.68E+04,2.55E+03,5
1,1,17.85398399,4.038262656,2.3104,4.40E+04,2.41E+03,5
1,1,17.95448238,4.013184613,2.327,4.46E+04,2.44E+03,5
1,1,18.06180649,3.9868933,2.3445,4.60E+04,2.50E+03,5
1,1,18.17054669,3.962016496,2.3621,4.53E+04,2.47E+03,5
1,1,18.2761121,3.938099444,2.3792,4.54E+04,2.48E+03,5
1,1,15.39736659,4.160615304,0.7837,1.61E+04,2.89E+03,5
1,1,15.50228633,4.132121679,0.7992,1.74E+04,2.58E+03,5
1,1,15.6123743,4.102669291,0.8151,2.06E+04,2.44E+03,5
1,1,15.71611563,4.075155007,0.8301,3.24E+04,2.72E+03,5
1,1,15.81699122,4.047024957,0.845,4.12E+04,2.99E+03,5
1,1,15.93105432,4.017653645,0.861,5.09E+04,3.35E+03,5
1,1,16.03843887,3.990250361,0.8759,6.92E+04,4.16E+03,5
1,1,16.15907662,3.960056054,0.8924,8.64E+04,4.94E+03,5
1,1,16.26882045,3.932795991,0.9073,1.08E+05,5.95E+03,5
1,1,16.37159906,3.905867884,0.9217,1.26E+05,6.81E+03,5
1,1,16.49179724,3.876887607,0.9377,1.32E+05,7.10E+03,5
1,1,16.60899625,3.848960585,0.9532,1.28E+05,6.83E+03,5
1,1,16.72306158,3.822083104,0.9681,1.17E+05,6.29E+03,5
1,1,16.84666142,3.793467558,0.9841,1.05E+05,5.66E+03,5
1,1,15.22158982,4.211221825,0.999,9.39E+04,5.07E+03,5
1,1,15.32706943,4.181606054,1.0139,8.25E+04,4.49E+03,5
1,1,15.44125998,4.150105087,1.0299,7.36E+04,4.02E+03,5
1,1,15.55243213,4.119801368,1.0454,6.61E+04,3.64E+03,5
1,1,15.66846419,4.088670623,1.0613,6.11E+04,3.38E+03,5
1,1,15.77004935,4.059868923,1.0757,5.96E+04,3.29E+03,5
1,1,15.88376473,4.030105891,1.0912,5.63E+04,3.12E+03,5
1,1,16.00237077,3.999553545,1.1072,5.47E+04,3.04E+03,5
1,1,16.11362404,3.971173508,1.1221,4.94E+04,2.77E+03,5
1,1,16.22560768,3.942984751,1.137,5.21E+04,2.90E+03,5
1,1,16.34343239,3.912162636,1.153,5.08E+04,2.82E+03,5
1,1,16.45690274,3.884376486,1.1679,5.17E+04,2.86E+03,5
1,1,16.57105961,3.856792274,1.1828,5.05E+04,2.80E+03,5
1,1,16.69856545,3.826589771,1.1994,5.29E+04,2.92E+03,5
1,1,15.40156626,4.162944975,1.2143,5.33E+04,2.94E+03,5
1,1,15.50151714,4.133443463,1.2287,5.52E+04,3.03E+03,5
1,1,15.61665312,4.102151728,1.2447,5.46E+04,3.00E+03,5
1,1,15.7284731,4.072124252,1.2601,5.81E+04,3.17E+03,5
1,1,15.84486702,4.041362538,1.2761,6.04E+04,3.29E+03,5
1,1,15.95387827,4.012828215,1.291,6.76E+04,3.64E+03,5
1,1,16.06070854,3.983494576,1.3059,7.81E+04,4.16E+03,5
1,1,16.17886446,3.953512082,1.3219,8.07E+04,4.29E+03,5
1,1,16.28949046,3.925707233,1.3368,8.13E+04,4.32E+03,5
1,1,16.40468875,3.897199678,1.3523,8.35E+04,4.43E+03,5
1,1,16.52450124,3.86801669,1.3683,7.84E+04,4.17E+03,5
1,1,16.62991679,3.840830064,1.3827,7.79E+04,4.14E+03,5
1,1,15.5552617,4.11965609,1.3981,6.95E+04,3.71E+03,5
1,1,15.66817503,4.088994278,1.4141,6.80E+04,3.63E+03,5
1,1,15.77383253,4.060568582,1.429,6.08E+04,3.27E+03,5
1,1,15.8876598,4.030480915,1.445,5.83E+04,3.14E+03,5
1,1,15.99180717,4.001440808,1.4599,5.76E+04,3.10E+03,5
1,1,16.09871092,3.973804627,1.4749,5.65E+04,3.05E+03,5
1,1,16.21384358,3.94456078,1.4908,5.57E+04,3.00E+03,5
1,1,16.32547153,3.916531609,1.5063,5.38E+04,2.91E+03,5
1,1,16.43354699,3.889687488,1.5212,5.55E+04,3.00E+03,5
1,1,16.54367417,3.861036509,1.5367,5.63E+04,3.04E+03,5
1,1,15.62946982,4.099700203,1.5521,6.10E+04,3.27E+03,5
1,1,15.73204049,4.071830344,1.5671,6.01E+04,3.23E+03,5
1,1,15.84244142,4.042352394,1.583,6.43E+04,3.44E+03,5
1,1,15.94566719,4.015030028,1.598,6.72E+04,3.58E+03,5
1,1,16.0546968,3.984896707,1.6139,6.95E+04,3.70E+03,5
1,1,16.15856527,3.958114432,1.6289,7.17E+04,3.81E+03,5
1,1,16.26272937,3.931590178,1.6438,7.34E+04,3.89E+03,5
1,1,16.37860827,3.902655337,1.6603,7.37E+04,3.91E+03,5
1,1,16.48337602,3.876668404,1.6752,7.40E+04,3.92E+03,5
1,1,15.68091102,4.08542765,1.6896,7.14E+04,3.79E+03,5
1,1,15.7914958,4.055648796,1.7061,7.04E+04,3.73E+03,5
1,1,15.89146352,4.028901406,1.7211,6.63E+04,3.53E+03,5
1,1,15.99167956,4.002414326,1.736,6.37E+04,3.39E+03,5
1,1,16.09945521,3.974415103,1.752,6.34E+04,3.37E+03,5
1,1,16.19834868,3.947151443,1.7669,5.95E+04,3.16E+03,5
1,1,16.2993097,3.921450754,1.7818,5.79E+04,3.08E+03,5
1,1,16.40786624,3.89428607,1.7978,5.61E+04,2.98E+03,5
1,1,15.71027796,4.078862091,1.8133,5.81E+04,3.07E+03,5
1,1,15.81411275,4.050815998,1.8292,5.59E+04,2.96E+03,5
1,1,15.90592111,4.02431666,1.8436,5.55E+04,2.93E+03,5
1,1,16.00667546,3.997694833,1.8591,5.66E+04,2.99E+03,5
1,1,16.11118503,3.97048589,1.8751,5.56E+04,2.93E+03,5
1,1,16.20881851,3.945257178,1.89,5.63E+04,2.96E+03,5
1,1,16.30664379,3.920274674,1.9049,5.56E+04,2.92E+03,5
1,1,15.68916385,4.083930356,1.9209,5.71E+04,2.99E+03,5
1,1,15.78312771,4.058255983,1.9358,5.48E+04,2.87E+03,5
1,1,15.87726479,4.032831599,1.9507,5.66E+04,2.96E+03,5
1,1,15.98184967,4.005123989,1.9673,5.56E+04,2.91E+03,5
1,1,16.07634105,3.980217442,1.9822,5.71E+04,2.98E+03,5
1,1,16.17292797,3.953309104,1.9976,5.73E+04,2.99E+03,5
1,1,16.27120199,3.928077546,2.0131,5.88E+04,3.06E+03,5
1,1,15.71046424,4.07898151,2.028,5.72E+04,2.98E+03,5
1,1,15.80848418,4.052307799,2.044,5.76E+04,3.00E+03,5
1,1,15.900026,4.027563858,2.0589,5.71E+04,2.97E+03,5
1,1,15.99503882,4.002240026,2.0744,5.74E+04,2.98E+03,5
1,1,16.08880962,3.975704995,2.0898,5.72E+04,2.97E+03,5
1,1,16.18079285,3.951688141,2.1047,5.70E+04,2.96E+03,5
1,1,16.27625428,3.92710855,2.1202,5.71E+04,2.96E+03,5
1,1,15.77241232,4.062845381,2.1362,5.73E+04,2.97E+03,5
1,1,15.86144965,4.038581121,2.1511,5.62E+04,2.92E+03,5
1,1,15.95577657,4.011440358,2.1671,5.33E+04,2.77E+03,5
1,1,16.04507635,3.987655721,2.182,5.51E+04,2.86E+03,5
1,1,16.13449649,3.964097097,2.1969,5.48E+04,2.85E+03,5
1,1,16.23052653,3.939210546,2.2129,5.59E+04,2.90E+03,5
1,1,15.76781646,4.064711333,2.2284,5.54E+04,2.88E+03,5
1,1,13.89444986,3.736150728,0.5689,1.34E+04,2.26E+03,5
1,1,13.98442931,3.711003283,0.5817,2.27E+04,2.25E+03,5
1,1,12.23268862,4.258147052,0.594,3.28E+04,2.44E+03,5
1,1,12.31748375,4.227789323,0.6073,4.73E+04,2.93E+03,5
1,1,12.39257938,4.200910882,0.619,6.06E+04,3.47E+03,5
