Z,A,E0,ThetaDeg,nu,cross,error,dataSet,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,10.243,14.999,6.661,669.76,43.73739819,E140_1,658.0700203348189,0.0,658.0700203348189,0.0,0.0,658.0700203348189,1.0177640362027636
26,56,10.243,24.879,7.613,68.32,7.28,E140_1,69.4738830724496,0.0,69.4738830724496,0.0,0.0,69.4738830724496,0.9833911245288205
26,56,11.744,11.746,6.661,1163.12,51.62944896,E140_1,1156.3877037734562,0.0,1156.3877037734562,0.0,0.0,1156.3877037734562,1.0058218331140805
26,56,11.753,18.446,7.613,132.776,5.283029434,E140_1,135.06103751122416,0.0,135.00903751122416,0.0,0.0,135.06103751122416,0.9830814455942984
26,56,13.316,12.448,5.329,276.584,5.283029434,E140_1,293.72825502908586,0.156,293.57225502908585,0.0,0.0,293.72825502908586,0.9416322579270143
26,56,13.32,14.735,7.613,220.136,4.81730215,E140_1,224.98129291766475,0.0,224.98129291766475,0.0,0.0,224.98129291766475,0.9784635742161996
26,56,15.004,12.189,7.613,338.968,4.373739819,E140_1,347.6665903519771,0.0,347.6665903519771,0.0,0.0,347.6665903519771,0.9749800797851451
26,56,3.748,28.725,2.664,1030.4,83.24998498,E140_2,1032.7266066136776,0.156,1032.5706066136777,0.0,0.0,1032.7266066136776,0.9977471224244852
26,56,3.749,46.178,2.665,77.336,5.162944896,E140_2,77.76873606932388,0.468,77.24873606932387,0.0,0.0,77.76873606932388,0.9944356036732018
26,56,4.006,24.907,2.664,1408.4,52.83029434,E140_2,1429.6328505203746,0.208,1429.4248505203745,0.0,0.0,1429.6328505203746,0.985148039573485
26,56,4.251,22.205,2.665,1839.6,52.83029434,E140_2,1862.272329771998,0.25999999999999995,1862.012329771998,0.0,0.0,1862.272329771998,0.9878254488296166
26,56,5.507,14.519,2.664,4914.0,56.0,E140_2,5014.640499463459,0.6759999999999999,5013.964499463459,0.0,0.0,5014.640499463459,0.9799306651246034
26,56,6.251,12.124,2.665,7504.0,516.2944896,E140_2,7623.410383108095,1.0399999999999998,7622.370383108095,0.0,0.0,7623.410383108095,0.984336356419604
26,56,9.248,11.63,2.664,1654.24,104.6166335,E140_2,1763.7942655691825,9.827999999999998,1753.9142655691821,0.104,0.0,1763.7942655691825,0.937887163084846
26,56,0.1546,180.0,0.0058,459.0,15.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.1546,180.0,0.0158,4120.0,54.0,Hotta:1984,9.984,0.0,0.0,0.0,9.984,0.0,412.6602564102564
26,56,0.1546,180.0,0.0258,7080.0,81.0,Hotta:1984,11263.199999999999,3473.86,0.0,1142.388,6646.951999999998,4616.248,0.6285957809503516
26,56,0.1546,180.0,0.0357,10000.0,94.0,Hotta:1984,11916.788,8848.32,0.0,3039.7119999999995,28.808,11888.032000000001,0.8391522950647439
26,56,0.1546,180.0,0.0457,12500.0,117.0,Hotta:1984,16410.110158396827,12149.748,5.410158396824227,4254.951999999999,0.0,16410.110158396827,0.7617255386676318
26,56,0.1546,180.0,0.0556,14300.0,166.0,Hotta:1984,18303.77355260916,13644.279999999999,16.309552609157247,4643.183999999999,0.0,18303.77355260916,0.7812596653306809
26,56,0.1546,180.0,0.0656,14200.0,181.0,Hotta:1984,17320.823304134043,13097.708,27.07930413404305,4196.036,0.0,17320.823304134043,0.8198224617077422
26,56,0.1546,180.0,0.0756,12600.0,381.0,Hotta:1984,14163.208752125298,10891.243999999999,52.02075212529524,3219.9439999999995,0.0,14163.208752125298,0.8896289125237439
26,56,0.1546,180.0,0.0855,10700.0,418.0,Hotta:1984,10248.336536570576,8006.699999999999,92.94453657057616,2148.6919999999996,0.0,10248.336536570576,1.044071880525946
26,56,0.1546,180.0,0.0955,7540.0,412.0,Hotta:1984,6672.12683464667,5225.896,177.95083464667067,1268.2799999999997,0.0,6672.12683464667,1.1300744405586962
26,56,0.1737,180.0,0.0061,514.0,29.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.1737,180.0,0.0161,3850.0,85.0,Hotta:1984,0.6759999999999999,0.0,0.0,0.0,0.6759999999999999,0.0,5695.266272189349
26,56,0.1737,180.0,0.026,5940.0,121.0,Hotta:1984,9852.232,2084.524,0.0,784.9919999999998,6982.716,2869.516,0.6029090666967648
26,56,0.1737,180.0,0.036,8660.0,131.0,Hotta:1984,8523.130476175695,6019.156,1.8904761756972648,2474.8879999999995,27.195999999999998,8495.934476175697,1.0160585977425654
26,56,0.1737,180.0,0.0459,10500.0,165.0,Hotta:1984,12446.758898984519,8635.016000000001,7.630898984519388,3804.06,0.0,12446.758898984519,0.8435931060620651
26,56,0.1737,180.0,0.0558,12300.0,162.0,Hotta:1984,15091.954142354207,10424.544,15.334142354207867,4652.076,0.0,15091.954142354207,0.8150038016270643
26,56,0.1737,180.0,0.0658,13200.0,177.0,Hotta:1984,15905.669710272832,11094.98,33.29371027283435,4777.395999999999,0.0,15905.669710272832,0.8298927514806026
26,56,0.1737,180.0,0.0757,13300.0,188.0,Hotta:1984,14763.866605178313,10495.524,51.038605178313055,4217.303999999999,0.0,14763.866605178313,0.9008480200799922
26,56,0.1737,180.0,0.0857,12500.0,193.0,Hotta:1984,12187.762396674438,8859.968,90.22239667443934,3237.624,0.0,12187.762396674438,1.0256189440820376
26,56,0.1737,180.0,0.0956,9820.0,186.0,Hotta:1984,9132.789260917314,6774.871999999999,150.36126091731595,2207.5559999999996,0.0,9132.789260917314,1.0752465341583566
26,56,0.1737,180.0,0.1055,8010.0,185.0,Hotta:1984,6352.301346574825,4737.356,241.67734657482623,1373.216,0.0,6352.301346574825,1.2609603296479328
26,56,0.1737,180.0,0.1155,6910.0,193.0,Hotta:1984,4226.265383482815,3001.9599999999996,409.2573834828151,815.1,0.0,4226.265383482815,1.6350132736590126
26,56,0.1922,180.0,0.0064,331.0,27.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.1922,180.0,0.0163,3010.0,75.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.1922,180.0,0.0262,4580.0,98.0,Hotta:1984,6608.0560000000005,1166.828,0.0,477.4639999999999,4963.763999999999,1644.2399999999998,0.6930933999348673
26,56,0.1922,180.0,0.0362,6630.0,128.0,Hotta:1984,5795.486095215307,3957.0959999999995,3.8820952153066117,1808.0919999999999,26.415999999999997,5769.018095215306,1.1439937722348534
26,56,0.1922,180.0,0.0461,8760.0,151.0,Hotta:1984,8982.452735521025,5954.9879999999985,10.528735521023805,3016.9359999999997,0.0,8982.452735521025,0.975234744665971
26,56,0.1922,180.0,0.0561,10100.0,146.0,Hotta:1984,11717.04584078647,7623.771999999999,19.645840786470302,4073.68,0.0,11717.04584078647,0.8619920189133671
26,56,0.1922,180.0,0.066,11100.0,177.0,Hotta:1984,13412.408699785472,8718.423999999999,32.18469978547627,4661.748,0.0,13412.408699785472,0.8275918403960909
26,56,0.1922,180.0,0.0759,12400.0,216.0,Hotta:1984,13746.59433281625,9057.307999999999,49.534332816253205,4639.7519999999995,0.0,13746.59433281625,0.9020416038900906
26,56,0.1922,180.0,0.0859,11800.0,171.0,Hotta:1984,12662.166498343071,8537.099999999999,74.21449834307093,4050.8519999999994,0.0,12662.166498343071,0.9319100330535148
26,56,0.1922,180.0,0.0958,11200.0,141.0,Hotta:1984,10588.431691704338,7325.24,126.18769170433895,3137.004,0.0,10588.431691704338,1.057758157780326
26,56,0.1922,180.0,0.1058,9530.0,175.0,Hotta:1984,8137.3074589806,5758.9479999999985,202.52345898060145,2175.836,0.0,8137.3074589806,1.1711490622714984
26,56,0.1922,180.0,0.1157,7910.0,172.0,Hotta:1984,5930.485904084745,4211.74,312.9259040847456,1405.82,0.0,5930.485904084745,1.333786156468532
26,56,0.1922,180.0,0.1256,6000.0,190.0,Hotta:1984,4259.574222227631,2864.056,503.3542222276309,892.164,0.0,4259.574222227631,1.408591489893602
26,56,0.2065,180.0,0.0066,236.0,10.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2065,180.0,0.0166,2130.0,36.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2065,180.0,0.0265,3350.0,49.0,Hotta:1984,4126.616,718.9,0.0,307.9959999999999,3099.6679999999997,1026.9479999999999,0.8118031820746103
26,56,0.2065,180.0,0.0364,5100.0,65.0,Hotta:1984,4131.898346138529,2772.536,3.3583461385280877,1334.7359999999996,21.268,4110.630346138528,1.2342994848278908
26,56,0.2065,180.0,0.0464,6530.0,78.0,Hotta:1984,6725.554584728385,4355.883999999999,9.54658472838414,2360.072,0.0,6725.554584728385,0.9709236491556507
26,56,0.2065,180.0,0.0563,8250.0,88.0,Hotta:1984,9204.306307548983,5797.843999999999,18.714307548983378,3387.6959999999995,0.0,9204.306307548983,0.8963195839358039
26,56,0.2065,180.0,0.0663,9360.0,123.0,Hotta:1984,11163.11169115768,6955.779999999999,23.515691157679203,4183.763999999999,0.0,11163.11169115768,0.8384758890672099
26,56,0.2065,180.0,0.0762,10500.0,78.0,Hotta:1984,12213.72338839874,7643.011999999999,49.1553883987377,4521.5560000000005,0.0,12213.72338839874,0.8596887014793108
26,56,0.2065,180.0,0.0861,10700.0,88.0,Hotta:1984,12123.509569661615,7723.507999999999,72.40556966161914,4327.596,0.0,12123.509569661615,0.8825827157159288
26,56,0.2065,180.0,0.0961,10800.0,115.0,Hotta:1984,10935.257514675985,7152.027999999998,105.06151467598583,3678.168,0.0,10935.257514675985,0.9876310626892455
26,56,0.2065,180.0,0.106,10000.0,113.0,Hotta:1984,9073.792072319686,6097.052,172.2240723196847,2804.516,0.0,9073.792072319686,1.1020750663337089
26,56,0.2211,180.0,0.0068,160.0,11.0,Hotta:1984,0.0,0.0,-0.0,0.0,0.0,0.0,0
26,56,0.2211,180.0,0.0167,1460.0,28.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2211,180.0,0.0267,2650.0,37.0,Hotta:1984,2397.512,386.35999999999996,0.0,171.70399999999998,1839.3960000000002,558.0640000000001,1.1053125072992334
26,56,0.2211,180.0,0.0366,3870.0,47.0,Hotta:1984,2814.115373239369,1865.084,2.9433732393695125,931.9440000000001,14.091999999999999,2799.9713732393698,1.3752101412761861
26,56,0.2211,180.0,0.0465,5110.0,58.0,Hotta:1984,4774.5644847840595,3046.4199999999996,8.920484784059168,1719.2239999999997,0.0,4774.5644847840595,1.0702546831831325
26,56,0.2211,180.0,0.0565,6460.0,45.0,Hotta:1984,6900.304490914631,4258.54,12.228490914630777,2629.5879999999997,0.0,6900.304490914631,0.9361905707937435
26,56,0.2211,180.0,0.0664,7570.0,70.0,Hotta:1984,8829.686955449612,5336.24,22.18695544961167,3471.207999999999,0.0,8829.686955449612,0.8573350378325538
26,56,0.2211,180.0,0.0764,8490.0,78.0,Hotta:1984,10270.50087592559,6171.984,36.79687592559088,4061.7720000000004,0.0,10270.50087592559,0.8266393336181738
26,56,0.2211,180.0,0.0863,9020.0,93.0,Hotta:1984,10911.270127159574,6617.831999999999,57.36212715957293,4236.024,0.0,10911.270127159574,0.8266681967251497
26,56,0.2211,180.0,0.0963,9000.0,89.0,Hotta:1984,10612.388374689108,6572.903999999999,85.87237468910743,3953.612,0.0,10612.388374689108,0.8480654572975573
26,56,0.2211,180.0,0.1062,8810.0,95.0,Hotta:1984,9495.349376971899,6034.652,146.21737697189684,3314.4799999999996,0.0,9495.349376971899,0.9278226266603726
26,56,0.2211,180.0,0.1161,8150.0,74.0,Hotta:1984,7858.453009713817,5143.683999999999,202.59700971381716,2512.1719999999996,0.0,7858.453009713817,1.0370997943139448
26,56,0.2211,180.0,0.1261,6940.0,70.0,Hotta:1984,6155.803106803708,4096.871999999999,310.37910680370834,1748.5520000000001,0.0,6155.803106803708,1.1273914840339123
26,56,0.2211,180.0,0.136,6080.0,85.0,Hotta:1984,4723.613601250558,3089.008,458.3136012505579,1176.292,0.0,4723.613601250558,1.287150159443682
26,56,0.2211,180.0,0.1459,5060.0,141.0,Hotta:1984,3680.8581893320406,2204.4359999999997,661.5821893320408,814.8399999999999,0.0,3680.8581893320406,1.374679419779068
26,56,0.2356,180.0,0.0071,105.0,9.0,Hotta:1984,0.0,0.0,-0.0,0.0,0.0,0.0,0
26,56,0.2356,180.0,0.017,935.0,27.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2356,180.0,0.0269,1860.0,34.0,Hotta:1984,1553.136,170.71599999999998,0.0,78.104,1304.316,248.87199999999999,1.197577031245171
26,56,0.2356,180.0,0.0368,2910.0,45.0,Hotta:1984,1853.3082155564161,1217.4759999999999,2.680215556416115,625.508,7.643999999999998,1845.664215556416,1.570165164959534
26,56,0.2356,180.0,0.0468,3940.0,57.0,Hotta:1984,3293.82604288596,2081.716,5.034042885960122,1207.076,0.0,3293.82604288596,1.1961773174116628
26,56,0.2356,180.0,0.0567,4940.0,60.0,Hotta:1984,4979.565774597738,3037.008,11.381774597737392,1931.1239999999998,0.0,4979.565774597738,0.9920543725319234
26,56,0.2356,180.0,0.0666,5890.0,71.0,Hotta:1984,6703.411435746773,3982.9399999999996,15.79543574677352,2704.727999999999,0.0,6703.411435746773,0.8786570922069387
26,56,0.2356,180.0,0.0765,6930.0,74.0,Hotta:1984,8225.662118020256,4813.639999999999,27.44611802026013,3384.5759999999996,0.0,8225.662118020256,0.8424853708515692
26,56,0.2356,180.0,0.0864,7870.0,86.0,Hotta:1984,9290.060003895773,5429.164,44.668003895774476,3816.227999999999,0.0,9290.060003895773,0.8471419987276431
26,56,0.2356,180.0,0.0964,8330.0,84.0,Hotta:1984,9681.210642617598,5726.396,68.90664261760017,3885.856,0.0,9681.210642617598,0.8604295792646591
26,56,0.2356,180.0,0.1063,8240.0,80.0,Hotta:1984,9298.317811071187,5623.227999999999,102.74181107118982,3572.3479999999995,0.0,9298.317811071187,0.886181798409699
26,56,0.2356,180.0,0.1162,8170.0,66.0,Hotta:1984,8279.706483442274,5138.588,171.1904834422765,2969.9279999999994,0.0,8279.706483442274,0.9867499550060542
26,56,0.2356,180.0,0.1261,7790.0,87.0,Hotta:1984,6875.18988184885,4390.099999999999,236.6098818488503,2248.4279999999994,0.0,6875.18988184885,1.1330596149157037
26,56,0.2356,180.0,0.136,6770.0,80.0,Hotta:1984,5478.348041905627,3537.3519999999994,356.81604190562626,1584.1799999999998,0.0,5478.348041905627,1.2357739866496462
26,56,0.2356,180.0,0.146,5750.0,77.0,Hotta:1984,4305.416758441584,2701.036,519.244758441584,1085.136,0.0,4305.416758441584,1.335526924014043
26,56,0.2356,180.0,0.1559,5100.0,160.0,Hotta:1984,3487.2065020753967,1969.292,737.9145020753962,779.948,0.0,3487.2065020753967,1.4624886702192015
26,56,0.2519,180.0,0.0173,487.0,35.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2519,180.0,0.0272,1040.0,50.0,Hotta:1984,762.4239999999999,0.0,0.0,0.0,762.4239999999999,0.0,1.3640703860319194
26,56,0.2519,180.0,0.0371,1970.0,65.0,Hotta:1984,1122.2657752570801,730.9639999999999,2.5497752570803196,385.58,3.1719999999999997,1119.0937752570803,1.7553774189974984
26,56,0.2519,180.0,0.047,2720.0,79.0,Hotta:1984,2065.702839226572,1294.748,4.578839226572695,766.376,0.0,2065.702839226572,1.3167431192660828
26,56,0.2519,180.0,0.0569,3940.0,94.0,Hotta:1984,3284.233746966093,1990.8199999999997,7.245746966093074,1286.168,0.0,3284.233746966093,1.19967100503723
26,56,0.2519,180.0,0.0668,4380.0,110.0,Hotta:1984,4678.1464791477665,2755.9479999999994,14.786479147767409,1907.464,0.0,4678.1464791477665,0.9362682463072253
26,56,0.2519,180.0,0.0768,5460.0,123.0,Hotta:1984,6089.825999175933,3512.3919999999994,19.8659991759328,2557.5679999999998,0.0,6089.825999175933,0.8965773407547013
26,56,0.2519,180.0,0.0867,6230.0,125.0,Hotta:1984,7307.695221424238,4164.679999999999,33.727221424239495,3109.3399999999997,0.0,7307.695221424238,0.8525259758692837
26,56,0.2519,180.0,0.0966,6920.0,120.0,Hotta:1984,8144.616391565565,4642.351999999999,54.09239156556647,3448.1719999999996,0.0,8144.616391565565,0.8496409980912351
26,56,0.2519,180.0,0.1065,7290.0,137.0,Hotta:1984,8432.735524375625,4864.392,82.5755243756243,3485.767999999999,0.0,8432.735524375625,0.8644881579562838
26,56,0.2519,180.0,0.1164,7500.0,129.0,Hotta:1984,8102.451568380252,4774.9,121.12756838025325,3206.4239999999995,0.0,8102.451568380252,0.9256457674204047
26,56,0.2519,180.0,0.1264,6840.0,135.0,Hotta:1984,7232.654437531793,4381.468,173.96643753179336,2677.1679999999997,0.0,7232.654437531793,0.9457108809880056
26,56,0.2519,180.0,0.1363,6770.0,127.0,Hotta:1984,6102.676594251998,3782.1679999999997,271.3965942519979,2049.06,0.0,6102.676594251998,1.1093492986956808
26,56,0.2519,180.0,0.1462,5850.0,126.0,Hotta:1984,4933.961993324657,3094.78,372.31399332465753,1466.8680000000002,0.0,4933.961993324657,1.1856597209128659
26,56,0.2519,180.0,0.1561,5030.0,123.0,Hotta:1984,3989.2171688400117,2418.5200000000004,541.0451688400127,1029.6519999999998,0.0,3989.2171688400117,1.2608990152979382
26,56,0.2519,180.0,0.1661,4150.0,121.0,Hotta:1984,3330.426929047965,1804.9719999999998,768.5949290479648,756.9119999999999,0.0,3330.426929047965,1.2460864893337618
26,56,0.2519,180.0,0.176,4310.0,129.0,Hotta:1984,2973.9018838572947,1288.9759999999999,1072.157883857296,612.7679999999999,0.0,2973.9018838572947,1.449274444256285
26,56,0.2712,180.0,0.0177,212.0,21.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2712,180.0,0.0276,608.0,31.0,Hotta:1984,175.60399999999998,0.0,0.0,0.0,175.60399999999998,0.0,3.4623357098927134
26,56,0.2712,180.0,0.0375,1070.0,41.0,Hotta:1984,596.7350020059406,385.112,0.8150020059407016,208.51999999999998,2.2359999999999998,594.4990020059406,1.7930907293910472
26,56,0.2712,180.0,0.0474,1630.0,52.0,Hotta:1984,1136.784896448267,706.4199999999998,2.4048964482672557,427.9599999999999,0.0,1136.784896448267,1.4338684522399248
26,56,0.2712,180.0,0.0573,2570.0,67.0,Hotta:1984,1900.4878240207643,1145.872,4.359824020764271,750.256,0.0,1900.4878240207643,1.3522843806295919
26,56,0.2712,180.0,0.0673,3090.0,77.0,Hotta:1984,2884.0007165722036,1695.3039999999996,9.700716572204314,1178.944,0.0,2884.0007165722036,1.0714283052164557
26,56,0.2712,180.0,0.0772,4030.0,80.0,Hotta:1984,3987.80843468055,2294.24,13.708434680550154,1679.808,0.0,3987.80843468055,1.010580138442089
26,56,0.2712,180.0,0.0871,4620.0,83.0,Hotta:1984,5110.629817271365,2884.908,24.873817271365372,2200.848,0.0,5110.629817271365,0.903998169538071
26,56,0.2712,180.0,0.097,5540.0,95.0,Hotta:1984,6100.897697061411,3408.1319999999996,33.069697061412924,2659.6959999999995,0.0,6100.897697061411,0.9080630876122417
26,56,0.2712,180.0,0.107,6010.0,104.0,Hotta:1984,6826.990863157318,3808.6879999999996,53.002863157319325,2965.248,0.0,6826.990863157318,0.8803292871583719
26,56,0.2712,180.0,0.1169,6190.0,104.0,Hotta:1984,7133.753142460844,4016.6360000000004,81.72114246084332,3035.448,0.0,7133.753142460844,0.8677059433352793
26,56,0.2712,180.0,0.1268,6450.0,110.0,Hotta:1984,6959.827137965943,3990.2199999999993,121.41113796594298,2848.196,0.0,6959.827137965943,0.9267471550859605
26,56,0.2712,180.0,0.1367,6180.0,108.0,Hotta:1984,6350.487363719518,3729.491999999999,175.79936371951757,2445.196,0.0,6350.487363719518,0.9731536567266449
26,56,0.2712,180.0,0.1466,6380.0,105.0,Hotta:1984,5469.2555375576785,3290.975999999999,250.795537557679,1927.4839999999997,0.0,5469.2555375576785,1.166520736906182
26,56,0.2712,180.0,0.1566,5140.0,101.0,Hotta:1984,4545.104888011422,2756.0519999999997,375.4848880114212,1413.568,0.0,4545.104888011422,1.130886993071981
26,56,0.2712,180.0,0.1665,4690.0,92.0,Hotta:1984,3768.199019549506,2214.992,542.3790195495052,1010.8799999999998,0.0,3768.199019549506,1.2446264052583658
26,56,0.2712,180.0,0.1764,4400.0,94.0,Hotta:1984,3202.376943011299,1713.5040000000004,738.3569430112992,750.5680000000001,0.0,3202.376943011299,1.3739794153846665
26,56,0.2712,180.0,0.1863,4360.0,160.0,Hotta:1984,2915.7792549936994,1275.3,1029.2192549936995,611.26,0.0,2915.7792549936994,1.4953120996841105
26,56,0.2928,180.0,0.0181,42.0,8.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.2928,180.0,0.0281,170.0,13.0,Hotta:1984,8.319999999999999,0.0,0.0,0.0,8.319999999999999,0.0,20.43269230769231
26,56,0.2928,180.0,0.038,389.0,21.0,Hotta:1984,262.704,168.22,0.0,93.13199999999999,1.3519999999999999,261.352,1.4807540045069736
26,56,0.2928,180.0,0.0479,877.0,34.0,Hotta:1984,554.4973275939802,341.17199999999997,1.1133275939802583,212.26399999999995,0.0,554.4973275939802,1.5816126721573056
26,56,0.2928,180.0,0.0578,1380.0,44.0,Hotta:1984,966.2135974491749,577.7719999999999,2.4455974491749815,385.9959999999999,0.0,966.2135974491749,1.428255619299118
26,56,0.2928,180.0,0.0678,1860.0,50.0,Hotta:1984,1549.5275513943868,909.6360000000001,4.2955513943868,635.5959999999999,0.0,1549.5275513943868,1.200365878184112
26,56,0.2928,180.0,0.0777,2670.0,56.0,Hotta:1984,2288.853003484302,1321.632,9.17300348430257,957.9959999999998,0.0,2288.853003484302,1.1665231432230383
26,56,0.2928,180.0,0.0876,3450.0,66.0,Hotta:1984,3137.8736828243095,1782.9759999999997,13.245682824309874,1341.704,0.0,3137.8736828243095,1.0994706443679259
26,56,0.2928,180.0,0.0975,3980.0,69.0,Hotta:1984,4020.206011592263,2248.3759999999997,19.170011592263336,1752.6599999999999,0.0,4020.206011592263,0.989999017096057
26,56,0.2928,180.0,0.1074,4780.0,84.0,Hotta:1984,4842.666916973192,2674.308,32.25091697319312,2136.056,0.0,4842.666916973192,0.987059420346762
26,56,0.2928,180.0,0.1173,5370.0,92.0,Hotta:1984,5494.679612906233,3018.5480000000002,52.20361290623339,2423.928,0.0,5494.679612906233,0.9773090295176851
26,56,0.2928,180.0,0.1273,5680.0,80.0,Hotta:1984,5859.5219141526595,3236.9479999999994,70.4139141526589,2552.16,0.0,5859.5219141526595,0.9693623615061401
26,56,0.2928,180.0,0.1372,5830.0,96.0,Hotta:1984,5871.469767140878,3284.6319999999996,106.69776714087631,2480.14,0.0,5871.469767140878,0.9929370721837044
26,56,0.2928,180.0,0.1471,5640.0,91.0,Hotta:1984,5527.181392237068,3150.836,157.60939223706862,2218.6839999999993,0.0,5527.181392237068,1.0204115985629467
26,56,0.2928,180.0,0.157,5670.0,96.0,Hotta:1984,4935.2793757582585,2862.548,245.451375758258,1827.28,0.0,4935.2793757582585,1.1488711313589737
26,56,0.2928,180.0,0.1669,4880.0,85.0,Hotta:1984,4217.4971095816745,2477.1759999999995,341.8851095816756,1398.436,0.0,4217.4971095816745,1.1570843733154421
26,56,0.2928,180.0,0.1769,4920.0,94.0,Hotta:1984,3548.1934744900846,2052.596,476.03347449008487,1019.5639999999999,0.0,3548.1934744900846,1.3866211173016882
26,56,0.2928,180.0,0.1868,4480.0,98.0,Hotta:1984,3073.5113538057262,1644.396,675.5313538057261,753.584,0.0,3073.5113538057262,1.4576162194594504
26,56,0.2928,180.0,0.1967,4170.0,101.0,Hotta:1984,2813.159753650729,1274.5720000000001,937.3117536507286,601.276,0.0,2813.159753650729,1.4823189456583314
26,56,0.2928,180.0,0.2066,3960.0,103.0,Hotta:1984,2762.9113300043,953.6799999999998,1278.9353300043006,530.2959999999999,0.0,2762.9113300043,1.4332707521213999
26,56,0.3122,180.0,0.0186,12.0,5.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.3122,180.0,0.0285,49.0,8.0,Hotta:1984,0.104,0.0,0.0,0.0,0.104,0.0,471.1538461538462
26,56,0.3122,180.0,0.0384,171.0,18.0,Hotta:1984,115.96000000000001,73.996,0.0,41.391999999999996,0.624,115.38799999999999,1.4746464298033803
26,56,0.3122,180.0,0.0483,416.0,30.0,Hotta:1984,280.61394838697464,171.28799999999998,0.3859483869747137,108.94,0.0,280.61394838697464,1.4824637278055905
26,56,0.3122,180.0,0.0582,775.0,35.0,Hotta:1984,501.10274850420114,296.712,1.2787485042013083,203.112,0.0,501.10274850420114,1.5465890025815785
26,56,0.3122,180.0,0.0681,1070.0,41.0,Hotta:1984,830.4692312033077,484.11999999999995,2.5252312033077207,343.82399999999996,0.0,830.4692312033077,1.2884282280387733
26,56,0.3122,180.0,0.078,1510.0,53.0,Hotta:1984,1287.9946024528042,744.4319999999999,4.322602452804247,539.24,0.0,1287.9946024528042,1.1723651614101627
26,56,0.3122,180.0,0.0879,2110.0,66.0,Hotta:1984,1870.8745470222862,1071.876,6.986547022286303,792.012,0.0,1870.8745470222862,1.1278147983563676
26,56,0.3122,180.0,0.0978,2790.0,77.0,Hotta:1984,2549.2957388965774,1441.8039999999999,13.151738896576981,1094.34,0.0,2549.2957388965774,1.0944199048509011
26,56,0.3122,180.0,0.1077,3150.0,84.0,Hotta:1984,3263.3338048409405,1820.156,19.053804840940998,1424.124,0.0,3263.3338048409405,0.9652705449032467
26,56,0.3122,180.0,0.1176,3810.0,93.0,Hotta:1984,3949.0521312706833,2173.6,32.1521312706843,1743.3519999999999,0.0,3949.0521312706833,0.9647884791974269
26,56,0.3122,180.0,0.1275,4240.0,97.0,Hotta:1984,4516.155307766152,2469.8439999999996,44.67530776615183,2001.6360000000002,0.0,4516.155307766152,0.9388516804789099
26,56,0.3122,180.0,0.1374,4580.0,99.0,Hotta:1984,4890.639404508741,2674.2039999999997,69.77140450874165,2146.6639999999998,0.0,4890.639404508741,0.9364828647513128
26,56,0.3122,180.0,0.1473,4450.0,91.0,Hotta:1984,4999.141682030136,2753.348,105.62968203013656,2140.1119999999996,0.0,4999.141682030136,0.8901528068300055
26,56,0.3122,180.0,0.1572,4650.0,92.0,Hotta:1984,4820.031715170871,2689.908,155.37171517087143,1974.7520000000004,0.0,4820.031715170871,0.964723942658779
26,56,0.3122,180.0,0.1671,4360.0,101.0,Hotta:1984,4401.848236208001,2495.584,223.024236208002,1683.24,0.0,4401.848236208001,0.9904930306629445
26,56,0.3122,180.0,0.177,4360.0,90.0,Hotta:1984,3855.3182345937075,2208.804,314.8462345937082,1331.668,0.0,3855.3182345937075,1.130905345472597
26,56,0.3122,180.0,0.1869,3790.0,93.0,Hotta:1984,3314.503647807048,1877.616,439.4756478070479,997.3599999999999,0.0,3314.503647807048,1.1434592936735948
26,56,0.3122,180.0,0.1968,3900.0,89.0,Hotta:1984,2904.5646484297713,1542.58,622.5966484297708,739.388,0.0,2904.5646484297713,1.3427141317403173
26,56,0.3122,180.0,0.2067,3600.0,89.0,Hotta:1984,2669.8595459982007,1229.54,861.0915459982007,579.228,0.0,2669.8595459982007,1.348385537881934
26,56,0.3122,180.0,0.2166,3440.0,91.0,Hotta:1984,2611.5022175098293,951.028,1158.8822175098292,501.592,0.0,2611.5022175098293,1.317249503728232
26,56,0.3331,180.0,0.0191,11.0,4.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
26,56,0.3331,180.0,0.029,38.0,7.0,Hotta:1984,0.0,0.0,0.0,0.0,0.0,0.0,0
