Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,ExA,nuA,Q2effA,qv2A,epsilonA
26,56,3.595,25.012,0.645,17.2,2.33,Day:1993md,0.0089,3.6039000000000003,2.95,2.9589000000000003,1.0271,0.0,0.035,17.666119999999996,2.471729327489286,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6219141695021593,4.433234524286382,1.0049574501751584,1.9891365088336201,2.0000769162460506,2.4161019162460504,1.5543815221000443,0.09065147628294934,0.8937660713614108,-0.0006028047674569843,-29306.536632958258,-3865.264718839947,0.0004467623514733949,0.0004456590509023154,2933.8106097516397,2919.338136396017,51829.05028914563,7251.585725422353,0.13310692928150242,0.018623461223920813,51573.37783814839,7215.813688587953,0.1324503134518806,0.018531591781000133,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.6219141695021593,0.645,2.0000769162460506,2.4161019162460504,0.8937660713614108
26,56,3.595,25.012,0.66,19.1,2.53,Day:1993md,0.0089,3.6039000000000003,2.935,2.9439,1.0271,0.0,0.035,19.61761,2.6877447194732462,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6369141695021593,4.433234524286382,1.0049574501751584,1.9790222553988728,1.9899376233521744,2.4255376233521746,1.5574137611284211,0.12893895917682596,0.892910408106255,-0.0005689958221466235,-34477.59937144982,-4446.4298357326925,0.00044676235147339495,0.00044565905090231545,2984.118711873583,2969.3980688968154,58541.27708323832,8020.549310119528,0.15034521345260582,0.020598307008617225,58252.493250370855,7980.98397969147,0.14960356125167437,0.020496695661121826,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.6369141695021593,0.66,1.9899376233521744,2.4255376233521746,0.892910408106255
26,56,3.595,25.012,0.675,25.3,2.9,Day:1993md,0.0089,3.6039000000000003,2.92,2.9289,1.0271,0.0,0.035,25.985629999999997,3.1143511799504404,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6519141695021593,4.433234524286382,1.0049574501751584,1.9689080019641256,1.9797983304582978,2.4354233304582977,1.5605842913659926,0.16722644207070214,0.8920298462195437,-0.0005355993308522707,-48516.92021095405,-5414.495188754968,0.0004467623514733948,0.00044565905090231535,3036.389692296662,3021.411196829713,78902.4990798349,9456.383820993464,0.2026367318436643,0.024285805074520682,78513.27343867408,9409.735525962089,0.20163712583885599,0.024166003317143234,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.6519141695021593,0.675,1.979798330458298,2.435423330458298,0.8920298462195437
26,56,3.595,25.012,0.69,29.4,3.04,Day:1993md,0.0089,3.6039000000000003,2.9050000000000002,2.9139000000000004,1.0271,0.0,0.035,30.196739999999995,3.296405565016964,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6669141695021592,4.433234524286382,1.0049574501751584,1.9587937485293785,1.9696590375644216,2.4457590375644216,1.563892271726036,0.20551392496457832,0.8911241288413548,-0.0005026270124717632,-60077.82958480848,-6048.222488183089,0.00044676235147339484,0.00044565905090231535,3090.6835239502766,3075.4371972779427,93328.56679501027,10188.146368055932,0.2396856371286634,0.02616511146850828,92868.17743253073,10137.888291967185,0.23850326905570735,0.02603603910190213,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.6669141695021592,0.69,1.9696590375644216,2.4457590375644216,0.8911241288413548
26,56,3.595,25.012,0.705,40.4,3.62,Day:1993md,0.0089,3.6039000000000003,2.89,2.8989000000000003,1.0271,0.0,0.035,41.494839999999996,3.9916806137290544,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6819141695021592,4.433234524286382,1.0049574501751584,1.9486794950946313,1.9595197446705452,2.4565447446705453,1.5673368319128296,0.24380140785845472,0.8901929978795281,-0.00047008992676076403,-88270.00460513453,-7700.654266183146,0.0004467623514733948,0.00044565905090231535,3147.062369970806,3131.5379267274357,130586.84951195937,12562.067852408678,0.33537204417428473,0.03226179657801251,129942.66522348665,12500.099233275181,0.3337176555244516,0.032102649293648665,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.6819141695021592,0.705,1.9595197446705452,2.4565447446705453,0.8901929978795281
26,56,3.595,25.012,0.72,51.8,3.28,Day:1993md,0.0089,3.6039000000000003,2.875,2.8839,1.0271,0.0,0.035,53.203779999999995,3.849278251730743,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6969141695021592,4.433234524286382,1.0049574501751584,1.938565241659884,1.9493804517766689,2.467780451776669,1.5709170734881803,0.2820888907523311,0.889236194036157,-0.0004379984679685859,-121470.24222882869,-7488.610668462995,0.00044676235147339484,0.00044565905090231535,3205.5906542616954,3189.777491278839,170549.5399393953,12339.210389400867,0.4380038882645727,0.03168945592343856,169708.21989495127,12278.341125039884,0.43584321723096947,0.03153313199271797,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.6969141695021592,0.72,1.9493804517766689,2.467780451776669,0.889236194036157
26,56,3.595,25.012,0.735,61.8,3.52,Day:1993md,0.0089,3.6039000000000003,2.8600000000000003,2.8689000000000004,1.0271,0.0,0.035,63.47477999999999,4.243423469478776,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7119141695021592,4.433234524286382,1.0049574501751584,1.928450988225137,1.9392411588827925,2.4794661588827926,1.5746320709558765,0.3203763736462075,0.8882534568351074,-0.00040636236044839515,-156202.4099130628,-8662.219591686353,0.00044676235147339484,0.00044565905090231535,3266.3351343131676,3250.222319108002,207329.90405679872,13860.443168127606,0.5324629087986306,0.03559627309969482,206307.1466564702,13792.06966992663,0.5298362718797949,0.035420676858995956,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.7119141695021592,0.735,1.9392411588827925,2.4794661588827926,0.8882534568351074
26,56,3.595,25.012,0.75,72.8,3.77,Day:1993md,0.0089,3.6039000000000003,2.845,2.8539000000000003,1.0271,0.0,0.035,74.77287999999999,4.673610185463656,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7269141695021593,4.433234524286382,1.0049574501751584,1.9183367347903897,1.9291018659889163,2.4916018659889163,1.5784808728612825,0.3586638565400837,0.8872445246505863,-0.0003751906561986351,-199293.0227996227,-10048.224649827287,0.0004467623514733948,0.00044565905090231535,3329.364976360107,3312.941235253112,248946.20785357707,15560.15406464256,0.6393415487801044,0.03996145627089401,247718.15743063268,15483.39590092149,0.6361876800541861,0.03976432660301086,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.7269141695021593,0.75,1.9291018659889163,2.4916018659889163,0.8872445246505863
26,56,3.595,25.012,0.765,84.2,6.06,Day:1993md,0.0089,3.6039000000000003,2.83,2.8389,1.0271,0.0,0.035,86.48182,6.921191599533543,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7419141695021593,4.433234524286382,1.0049574501751584,1.9082224813556425,1.91896257309504,2.50418757309504,1.58246250290332,0.3969513394339601,0.8862091347367739,-0.00034449173428427297,-251041.78531214222,-17591.133246173376,0.0004467623514733948,0.00044565905090231535,3394.7518329598906,3378.0055388098317,293584.3169627073,23495.72786878309,0.7539807636470865,0.06034152990263272,292136.0669663549,23379.823558388387,0.75026138023622,0.06004386543143249,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.7419141695021593,0.765,1.91896257309504,2.50418757309504,0.8862091347367739
26,56,3.595,25.012,0.78,109.0,6.95,Day:1993md,0.0089,3.6039000000000003,2.8150000000000004,2.8239000000000005,1.0271,0.0,0.035,111.95389999999999,8.143078171208186,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7569141695021593,4.433234524286382,1.0049574501751584,1.8981082279208954,1.9088232802011635,2.5172232802011636,1.586575961056124,0.4352388223278365,0.8851470232585424,-0.00031427330207897935,-356231.0233144306,-22114.509740485086,0.0004467623514733948,0.00044565905090231535,3462.5699230751757,3445.48908261904,387648.20691096585,28195.97755687547,0.9955548514884763,0.07241267146027267,385735.9402066237,28056.88693781122,0.9906437842865455,0.07205546010694439,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.7569141695021593,0.78,1.908823280201163,2.517223280201163,0.8851470232585424
26,56,3.595,25.012,0.795,127.0,7.38,Day:1993md,0.0089,3.6039000000000003,2.8000000000000003,2.8089000000000004,1.0271,0.0,0.035,130.4417,8.848716863260131,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7719141695021593,4.433234524286382,1.0049574501751584,1.8879939744861478,1.8986839873072872,2.530708987307287,1.5908202246977146,0.4735263052217129,0.8840579253232766,-0.0002845423982624535,-458426.2338285503,-25936.380817290035,0.0004467623514733949,0.0004456590509023154,3532.8961147501336,3515.4683555352217,460836.9751314025,31261.59742673571,1.1835176279887076,0.08028577052238133,458563.6685922187,31107.38411988188,1.1776793413317421,0.07988972120997559,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.7719141695021593,0.795,1.8986839873072872,2.530708987307287,0.8840579253232766
26,56,3.595,25.012,0.81,134.0,7.57,Day:1993md,0.0089,3.6039000000000003,2.785,2.7939000000000003,1.0271,0.0,0.035,137.63139999999999,9.146439397241421,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7869141695021593,4.433234524286382,1.0049574501751584,1.8778797210514007,1.8885446944134108,2.544644694413411,1.5951942497430873,0.5118137881155893,0.8829415750138142,-0.00025530539750101246,-539085.3516892614,-29650.763650502064,0.00044676235147339484,0.00044565905090231535,3605.8100104721916,3588.0225673671252,496272.67987530236,32980.32273875036,1.2745233056747272,0.08469978635489936,493824.5691783317,32817.63096835798,1.2682360884558692,0.08428196272403041,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.7869141695021593,0.81,1.8885446944134108,2.544644694413411,0.8829415750138142
26,56,3.595,25.012,0.825,158.0,8.34,Day:1993md,0.0089,3.6039000000000003,2.7700000000000005,2.7789000000000006,1.0271,0.0,0.035,162.28179999999998,10.278007566983252,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8019141695021592,4.433234524286382,1.0049574501751584,1.8677654676166535,1.8784054015195344,2.5590304015195344,1.5996969717791973,0.5501012710094657,0.881797705422527,-0.00022656801673413357,-716260.848901854,-36810.13816608802,0.00044676235147339495,0.00044565905090231545,3681.3940353151847,3663.2337365861,597423.2505602116,37837.39575201648,1.5342973471404167,0.09717368025195391,594476.164593918,37650.74406426027,1.5267286658484869,0.096694322963641,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8019141695021592,0.825,1.8784054015195344,2.5590304015195344,0.881797705422527
26,56,3.595,25.012,0.84,172.0,6.15,Day:1993md,0.0089,3.6039000000000003,2.7550000000000003,2.7639000000000005,1.0271,0.0,0.035,176.66119999999998,8.839202549686764,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8169141695021592,4.433234524286382,1.0049574501751584,1.8576512141819064,1.868266108625658,2.573866108625658,1.6043273071993938,0.5883887539033421,0.880626048686558,-0.00019833532298496636,-890719.803922122,-31008.09229259765,0.00044676235147339484,0.00044565905090231535,3759.733527963742,3741.1867809014616,664199.0367303081,33233.04618651992,1.7057903572934738,0.08534882857933475,660922.5461381893,33069.10773259862,1.6973757018231612,0.08492780322635445,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8169141695021592,0.84,1.868266108625658,2.573866108625658,0.880626048686558
26,56,3.595,25.012,0.855,194.0,6.53,Day:1993md,0.0089,3.6039000000000003,2.74,2.7489000000000003,1.0271,0.0,0.035,199.2574,9.675750834713035,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8319141695021592,4.433234524286382,1.0049574501751584,1.847536960747159,1.8581268157317816,2.5891518157317814,1.6090841543349377,0.6266762367972185,0.8794263360242353,-0.00017061174260889388,-1167899.6823610945,-38274.036125222694,0.0004467623514733949,0.0004456590509023154,3840.9168347228715,3821.96961080633,765331.102103109,37163.75426963317,1.965516873572875,0.09544363988547128,761555.7275282812,36980.4256520072,1.9558209884710014,0.09497281687780512,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8319141695021592,0.855,1.8581268157317816,2.5891518157317814,0.8794263360242353
26,56,3.595,25.012,0.87,231.0,9.53,Day:1993md,0.0089,3.6039000000000003,2.725,2.7339,1.0271,0.0,0.035,237.26009999999997,12.83620767578498,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8469141695021593,4.433234524286382,1.0049574501751584,1.8374227073124119,1.8479875228379052,2.604887522837905,1.6139663945813447,0.6649637196910949,0.8781982977726782,-0.0001434010718909947,-1654521.1055350516,-66456.96489105855,0.0004467623514733948,0.00044565905090231535,3925.0354066211403,3905.673226201795,931254.2930784723,50382.5696141981,2.391639411495284,0.12939208982692682,926660.4202159604,50134.03264527937,2.3798414660027993,0.12875379928212335,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8469141695021593,0.87,1.8479875228379052,2.604887522837905,0.8781982977726782
26,56,3.595,25.012,0.885,235.0,9.56,Day:1993md,0.0089,3.6039000000000003,2.71,2.7189,1.0271,0.0,0.035,241.36849999999998,12.953039244296386,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8619141695021593,4.433234524286382,1.0049574501751584,1.8273084538776643,1.8378482299440286,2.6210732299440287,1.6189728935173773,0.7032512025849715,0.8769416634266156,-0.00011670648890075422,-2068166.9226229298,-81914.8968497348,0.00044676235147339495,0.00044565905090231545,4012.1838997203363,3992.3918162117566,968414.8095996479,51969.97550841163,2.4870747362225076,0.13346885223957655,963637.6240913073,51713.60787399861,2.474806008740992,0.1328104510457768,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8619141695021593,0.885,1.837848229944029,2.621073229944029,0.8769416634266156
26,56,3.595,25.012,0.9,256.0,9.93,Day:1993md,0.0089,3.6039000000000003,2.6950000000000003,2.7039000000000004,1.0271,0.0,0.035,262.9376,13.737304114507511,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8769141695021593,4.433234524286382,1.0049574501751584,1.8171942004429176,1.8277089370501527,2.637708937050153,1.6241025020146214,0.7415386854788475,0.8756561616784324,-9.053056651055415e-05,-2904406.8775306563,-109686.71005546341,0.0004467623514733948,0.00044565905090231535,4102.46027874936,4082.222862305588,1078691.0597896876,56356.74446686722,2.7702852707313554,0.1447349152345553,1073369.8820797617,56078.73692268718,2.756619467071477,0.14402093860723042,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8769141695021593,0.9,1.8277089370501527,2.637708937050153,0.8756561616784324
26,56,3.595,25.012,0.915,286.0,10.6,Day:1993md,0.0089,3.6039000000000003,2.68,2.6889000000000003,1.0271,0.0,0.035,293.75059999999996,14.974543855591762,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8919141695021593,4.433234524286382,1.0049574501751584,1.80707994700817,1.8175696441562763,2.6547946441562766,1.6293540573356906,0.7798261683727239,0.8743415204594644,-6.487528648331119e-05,-4527927.596521146,-163390.4152812765,0.00044676235147339495,0.00044565905090231545,4195.965924185072,4175.267244850754,1232567.5078089193,62832.67574827798,3.165469465122703,0.16136634726538948,1226487.2583352556,62522.722466833395,3.1498542197691846,0.16057032786538797,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.8919141695021593,0.915,1.8175696441562763,2.6547946441562766,0.8743415204594644
26,56,3.595,25.012,0.93,308.0,11.0,Day:1993md,0.0089,3.6039000000000003,2.665,2.6739,1.0271,0.0,0.035,316.3468,15.81895393194645,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9069141695021593,4.433234524286382,1.0049574501751584,1.796965693573423,1.8074303512624,2.6723303512624,1.6347263842192064,0.8181136512666003,0.8729974669825561,-3.974205453412143e-05,-7960001.155159037,-276784.88515372813,0.0004467623514733947,0.00044565905090231524,4292.805742908168,4271.629353222822,1358015.3597906216,67907.69628585946,3.4876435792361122,0.17439997215393008,1351316.2766781093,67572.70795298203,3.4704390505570517,0.17353965794624754,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9069141695021593,0.93,1.8074303512624,2.6723303512624,0.8729974669825561
26,56,3.595,25.012,0.945,308.0,8.69,Day:1993md,0.0089,3.6039000000000003,2.6500000000000004,2.6589000000000005,1.0271,0.0,0.035,316.3468,14.221700752372938,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9219141695021592,4.433234524286382,1.0049574501751584,1.786851440138676,1.7972910583685235,2.6903160583685235,1.6402182959498177,0.8564011341604767,0.8716237277859002,-1.5131716270841607e-05,-20906207.487487152,-574290.440321392,0.0004467623514733948,0.00044565905090231535,4393.08828256766,4371.417199605784,1389739.4203077748,62477.18693343322,3.5691170435620285,0.16045338389303504,1382883.8425602508,62168.987276569576,3.5515106066828515,0.1596618681368738,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9219141695021592,0.945,1.7972910583685235,2.6903160583685235,0.8716237277859002
26,56,3.595,25.012,0.96,328.0,8.91,Day:1993md,0.0089,3.6039000000000003,2.6350000000000002,2.6439000000000004,1.0271,0.0,0.035,336.88879999999995,14.925798682220826,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9369141695021592,4.433234524286382,1.0049574501751584,1.7767371867039288,1.7871517654746472,2.708751765474647,1.6458285954116385,0.8946886170543527,0.8702200287781768,8.955426080809393e-06,37618399.94658879,994927.5355075805,0.00044676235147339473,0.0004456590509023153,4496.92584979342,4474.7425366214575,1514963.9532258853,67120.20992289139,3.8907176315421417,0.17237755632649418,1507490.6434713586,66789.10625638203,3.8715247405390265,0.17152721868617402,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9369141695021592,0.96,1.7871517654746472,2.708751765474647,0.8702200287781768
26,56,3.595,25.012,0.975,376.0,14.8,Day:1993md,0.0089,3.6039000000000003,2.62,2.6289000000000002,1.0271,0.0,0.035,386.1896,20.34139331321471,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9519141695021592,4.433234524286382,1.0049574501751584,1.7666229332691812,1.7770124725807708,2.7276374725807706,1.6515560761235963,0.9329760999482295,0.8687860952850065,3.2519596260881555e-05,11875596.391230565,455110.2012851003,0.00044676235147339495,0.00044565905090231545,4604.434632402295,4581.720978932758,1778184.7689135894,93660.61584268228,4.5667191076197415,0.2405384026889022,1769412.9921656502,93198.58848387835,4.544191504649066,0.23935182792761794,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9519141695021592,0.975,1.7770124725807708,2.7276374725807706,0.8687860952850065
26,56,3.595,25.012,0.99,361.0,14.7,Day:1993md,0.0089,3.6039000000000003,2.6050000000000004,2.6139000000000006,1.0271,0.0,0.035,370.7831,19.90914131831838,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9669141695021592,4.433234524286382,1.0049574501751584,1.756508679834434,1.7668731796868944,2.7469731796868944,1.6573995232552996,0.9712635828421055,0.8673216520967378,5.556152595914871e-05,6673378.630252454,264571.5672173599,0.00044676235147339495,0.00044565905090231545,4715.7348257498825,4692.472128972184,1748514.7774695011,93886.23106556991,4.490520886141659,0.24111782579911156,1739889.3626439061,93423.09074797752,4.468369168623992,0.23992839274646516,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9669141695021592,0.99,1.7668731796868944,2.7469731796868944,0.8673216520967378
26,56,3.595,25.012,1.005,413.0,15.6,Day:1993md,0.0089,3.6039000000000003,2.5900000000000003,2.5989000000000004,1.0271,0.0,0.035,424.19229999999993,21.843860568984372,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9819141695021592,4.433234524286382,1.0049574501751584,1.746394426399687,1.756733886793018,2.766758886793018,1.6633577146221488,1.0095510657359819,0.865826423517581,7.808243628890342e-05,5432621.216255306,199788.8480615579,0.00044676235147339484,0.00044565905090231535,4830.950763386675,4807.119706953432,2049252.1155077491,105526.61489104714,5.26287197811117,0.27101256124233136,2039143.164867902,105006.05261710778,5.236910256443078,0.2696756576062951,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9819141695021592,1.005,1.756733886793018,2.766758886793018,0.865826423517581
26,56,3.595,25.012,1.02,419.0,15.2,Day:1993md,0.0089,3.6039000000000003,2.575,2.5839000000000003,1.0271,0.0,0.035,430.3549,21.693514872654042,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9969141695021593,4.433234524286382,1.0049574501751584,1.7362801729649395,1.7465945938991418,2.786994593899142,1.6694294216585324,1.047838548629858,0.864300133416108,0.00010008401883759592,4299936.243550803,151872.39857608732,0.0004467623514733949,0.0004456590509023154,4950.21105218454,4925.791685331301,2130347.5823417725,107387.47708334173,5.471140671222597,0.2757916118105076,2119838.5881615835,106857.7351853302,5.444151561112372,0.2744311331414467,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.9969141695021593,1.02,1.7465945938991418,2.786994593899142,0.864300133416108
26,56,3.595,25.012,1.035,398.0,15.2,Day:1993md,0.0089,3.6039000000000003,2.5600000000000005,2.5689000000000006,1.0271,0.0,0.035,408.78579999999994,21.176323764558592,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0119141695021592,4.433234524286382,1.0049574501751584,1.7261659195301926,1.7364553010052657,2.8076803010052656,1.6756134103680556,1.0861260315237342,0.8627425052771324,0.00012156841637850634,3362598.709250559,125032.47515106568,0.00044676235147339495,0.00044565905090231545,5073.64871210693,5048.620427882416,2074035.547697601,107441.22779521208,5.326520579377136,0.2759296539348345,2063804.3405082554,106911.22074520237,5.30024487947102,0.27456849430465086,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.0119141695021592,1.035,1.7364553010052655,2.8076803010052656,0.8627425052771324
26,56,3.595,25.012,1.05,426.0,12.4,Day:1993md,0.0089,3.6039000000000003,2.545,2.5539,1.0271,0.0,0.035,437.54459999999995,19.918011426679147,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0269141695021593,4.433234524286382,1.0049574501751584,1.7160516660954448,1.7263160081113886,2.8288160081113887,1.6819084422498713,1.1244135144176113,0.8611532622549845,0.00014253820332447436,3069665.463679041,86994.2212739458,0.00044676235147339495,0.00044565905090231545,5201.401320804177,5175.7428335872355,2275845.060350735,103601.5709425216,5.844806065589892,0.2660686796297864,2264618.3278247933,103090.50490094327,5.815973665921055,0.26475616413750874,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.0269141695021593,1.05,1.726316008111389,2.828816008111389,0.8611532622549845
26,56,3.595,25.012,1.065,485.0,13.1,Day:1993md,0.0089,3.6039000000000003,2.5300000000000002,2.5389000000000004,1.0271,0.0,0.035,498.14349999999996,22.023108401758506,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0419141695021592,4.433234524286382,1.0049574501751584,1.705937412660698,1.7161767152175127,2.8504017152175125,1.6883132752002847,1.1627009973114872,0.8595321272281982,0.0001629963660013073,3056163.2275654823,80369.88996365067,0.0004467623514733948,0.00044565905090231535,5333.611163223446,5307.300485501976,2656903.7324871984,117462.69682049923,6.823437729515901,0.3016667060591529,2643797.2393996534,116883.25391291558,6.789777744646417,0.30017858567700967,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.0419141695021592,1.065,1.7161767152175127,2.8504017152175125,0.8595321272281982
26,56,3.595,25.012,1.08,519.0,20.6,Day:1993md,0.0089,3.6039000000000003,2.515,2.5239000000000003,1.0271,0.0,0.035,533.0649,28.20932019833715,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0569141695021593,4.433234524286382,1.0049574501751584,1.6958231592259505,1.7060374223236363,2.872437422323636,1.6948266643889092,1.200988480205364,0.8578788228556234,0.00018294628281486364,2913778.2511790427,112601.35862310254,0.00044676235147339495,0.00044565905090231545,5470.4253864318025,5443.439804817944,2916091.76157573,154316.98134696696,7.489082237104425,0.3963155683635479,2901706.6952112964,153555.73643448326,7.452138631142164,0.3943605456076497,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.0569141695021593,1.08,1.7060374223236363,2.872437422323636,0.8578788228556234
26,56,3.595,25.012,1.095,496.0,20.5,Day:1993md,0.0089,3.6039000000000003,2.5,2.5089,1.0271,0.0,0.035,509.44159999999994,27.590964951781515,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0719141695021592,4.433234524286382,1.0049574501751584,1.6857089057912034,1.69589812942976,2.8949231294297597,1.701447363108762,1.23927596309924,0.8561930716339776,0.00020239170438197,2517107.11936365,101288.73642622595,0.00044676235147339495,0.00044565905090231545,5611.996159859992,5584.312210314828,2858984.3028729297,154840.38935622948,7.3424193439085625,0.39765978039301025,2844880.947322322,154076.562474602,7.3061992252794585,0.3956981266457605,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.0719141695021592,1.095,1.6958981294297604,2.8949231294297606,0.8561930716339776
26,56,3.595,25.012,1.11,521.0,21.3,Day:1993md,0.0089,3.6039000000000003,2.4850000000000003,2.4939000000000004,1.0271,0.0,0.035,535.1191,28.79921778754229,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0869141695021594,4.433234524286382,1.0049574501751584,1.6755946523564562,1.6857588365358835,2.917858836535884,1.7081741235997823,1.2775634459931169,0.854474595956851,0.0002213367336914141,2417669.634296035,96233.46131824773,0.000446762351473395,0.0004456590509023155,5758.480841184281,5730.074283424249,3081473.085101776,165839.74387065583,7.913813155619303,0.42590822977276943,3066272.193479129,165021.6572271303,7.874774354118147,0.4238072265632103,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.0869141695021594,1.11,1.6857588365358833,2.9178588365358835,0.854474595956851
26,56,3.595,25.012,1.125,519.0,21.0,Day:1993md,0.0089,3.6039000000000003,2.47,2.4789000000000003,1.0271,0.0,0.035,533.0649,28.518763203103887,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.1019141695021593,4.433234524286382,1.0049574501751584,1.665480398921709,1.6756195436420072,2.941244543642007,1.7150056978453474,1.3158509288869928,0.85272311817518,0.00023978580635715982,2223087.79697328,87578.16118907639,0.00044676235147339484,0.00044565905090231535,5910.04214807398,5880.8879391300525,3150436.026658841,168547.09254128527,8.090923199767712,0.4328612197664393,3134894.9411835675,167715.6505600396,8.05101071528701,0.43072591749132666,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,1.1019141695021593,1.125,1.6756195436420072,2.941244543642007,0.85272311817518
