Z,A,E0,ThetaDeg,nu,cross,error,dataSet,normalization,normError,system_err,w2_max,normCross,normCrossError,Veff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,W2original,Ffoc2,Ep,E0original,R,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),RT_QD_data,qvbin,qvcenter,Q2bin,Q2center,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2
20,40,0.3674,140.0,0.0375,16.0,2.297825058752263,39,0.9729,0.0242,0.05,1.15,15.5664,2.268837924003424,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.03146025537596033,0.5406511778367735,1.041533641975309,0.3299,0.36,4.01341260817504,0.4281077517995818,0.4295140017995818,0.6553731775100212,0.5226189457294182,0.06193156157561401,-0.00015757819268194325,-98785.24264724442,-14582.125988652546,1.5410820571407907e-05,4045.1509762690866,62968.43815699511,9177.791943278778,0.1617150111370094,0.02357032776674652,2.3105298803044356e-06,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,0.0,0.5446910196036392,0.044525056369485894,0.061848047480010125,0.0,0.0,0.0,0.0,0.0,0.5614166952900987,0.03253875618348749,0.06196044487966319,1.170721e-15,2.231484e-21,0.5060557,0.00022035662988030444,1.0,9.298082e-05,0.0004274434838794032,0.0002016993,0.00012148372988030445,3.0025095591260214,1.142636e-14,1.0703539999999999e-19,0.4985069,0.00021843722988030442,1.0,4.581732,0.00024622621392321865,0.0002016997,0.00012148372988030445,3867.6035989863885
20,40,0.3674,140.0,0.0425,30.0,3.5930488442237025,39,0.9729,0.0242,0.05,1.15,29.187,3.570271030361546,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.036460255375960336,0.5563916678320018,1.041533641975309,0.3249,0.36,4.01341260817504,0.4216193045155627,0.4234255545155627,0.6507115755198786,0.5384901230134373,0.0618737517847389,-0.0001505778847903743,-193833.2447731779,-23861.73008888878,1.5410820571407907e-05,4049.4294931333034,118190.69861608173,14457.560808825472,0.3035363541229474,0.037129785582167486,3.329004751220404e-06,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,0.0,0.5446910196036392,0.044525056369485894,0.061848047480010125,0.0,0.0,0.0,0.0,0.0,0.5614166952900987,0.03253875618348749,0.06196044487966319,1.170721e-15,2.231484e-21,5.690837e-05,0.0002600700047512204,1.0,9.298082e-05,0.0004274434838794032,7.447165e-05,0.0003421781047512204,1.249692783323925,1.142636e-14,1.0703539999999999e-19,5.707566e-05,0.0002607178047512204,1.0,4.581732,0.00024622621392321865,7.447165e-05,0.0003421781047512204,1609.759383526656
20,40,0.3674,140.0,0.0475,45.6,4.832887335660314,39,0.9729,0.0242,0.05,1.15,44.36424,4.829676106854101,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.041460255375960334,0.5721321578272301,1.041533641975309,0.3199,0.36,4.01341260817504,0.4151308572315436,0.4173871072315436,0.6460550342126773,0.5543613002974566,0.061807300573460684,-0.0001435771171408769,-308992.413857078,-33660.56814553755,1.5410820571407907e-05,4054.357489260538,179868.48869935193,19581.2334945266,0.4619367337759107,0.05028835850666527,4.521710672301011e-06,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,0.0,0.5446910196036392,0.044525056369485894,0.061848047480010125,0.0,0.0,0.0,0.0,0.0,0.5614166952900987,0.03253875618348749,0.06196044487966319,1.170721e-15,2.231484e-21,0.0001030332,0.00047020671067230104,1.0,9.298082e-05,0.0004274434838794032,0.0001138353,0.000521019410672301,0.8197573411005649,1.142636e-14,1.0703539999999999e-19,0.0001033224,0.00047126701067230103,1.0,4.581732,0.00024622621392321865,0.0001138353,0.000521019410672301,1055.949181799386
20,40,0.3674,140.0,0.0525,65.1,6.367892115804577,39,0.9729,0.0242,0.05,1.15,63.335789999999996,6.392492927428656,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.04646025537596033,0.5878726478224585,1.041533641975309,0.3149,0.36,4.01341260817504,0.40864240994752443,0.41139865994752445,0.6414036638089343,0.5702324775814757,0.06173184824171923,-0.00013657603090314518,-463740.15690143657,-46625.25388748819,1.5410820571407907e-05,4059.965916839368,257141.14871609566,25953.30340899706,0.6603877267009411,0.066653054651982,5.872857147287135e-06,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,1.0,0.5843299969381339,0.06448868501700045,0.06154673375679472,0.0,0.0,0.0,0.0,0.0,0.5614166952900987,0.03253875618348749,0.06196044487966319,1.170721e-15,2.231484e-21,0.0001428039,0.0006443794571472872,1.0,0.0002160361,0.0010336738897280344,0.0001571325,0.0007095408571472871,1.4590913662149845,1.142636e-14,1.0703539999999999e-19,0.0001432735,0.0006460466571472872,1.0,4.581732,0.00024622621392321865,0.0001571325,0.0007095408571472871,774.1562968608795
20,40,0.3674,140.0,0.0575,83.4,7.86242964960333,39,0.9729,0.0242,0.05,1.15,81.13986,7.911139551551908,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.051460255375960336,0.6036131378176868,1.041533641975309,0.3099,0.36,4.01341260817504,0.40215396266350534,0.40546021266350535,0.6367575776255084,0.5861036548654948,0.061647019884155226,-0.00012957477585744058,-626201.0446328756,-60678.70538517196,1.5410820571407907e-05,4066.287727898167,329938.01696137537,32168.96967216533,0.8473440289943789,0.08261607626077709,7.37017139131671e-06,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,1.0,0.5843299969381339,0.06448868501700045,0.06154673375679472,0.0,0.0,0.0,0.0,0.0,0.5614166952900987,0.03253875618348749,0.06196044487966319,1.170721e-15,2.231484e-21,0.0001945928,0.0008646717713913167,1.0,0.0002160361,0.0010336738897280344,0.0002126102,0.0009489205713913168,1.0891603498367082,1.142636e-14,1.0703539999999999e-19,0.0001953274,0.0008672060713913167,1.0,4.581732,0.00024622621392321865,0.0002126102,0.0009489205713913168,577.8804279437087
20,40,0.3674,140.0,0.0625,151.0,12.990958394928203,39,0.9729,0.0242,0.05,1.15,146.9079,13.156559480403788,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.05646025537596033,0.619353627812915,1.041533641975309,0.3049,0.36,4.01341260817504,0.3956655153794862,0.3995717653794862,0.6321168921801459,0.6019748321495137,0.06155242468434026,-0.00012257351085240607,-1198528.9397225117,-105985.0395455422,1.5410820571407907e-05,4073.358038434135,598408.4753744781,53591.37731763959,1.5368275931886723,0.13763292267408736,9.003403920337695e-06,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,2.0,0.6245282663907074,0.08433604865481581,0.0611374684365199,0.0,0.0,0.0,0.0,1.0,0.61672983113152,0.062014791325403155,0.06153824202180367,1.170721e-15,2.231484e-21,0.0002588438,0.0011420884039203378,1.0,0.0004218125,0.0020581001942617514,0.0002804707,0.0012485224039203377,1.6559117568154351,1.142636e-14,1.0703539999999999e-19,0.0002599358,0.0011458344039203378,1.0,0.0003524029,0.0014876479422283972,0.0002804707,0.0012485224039203377,1.1935349370273542
20,40,0.3674,140.0,0.0675,207.0,17.2882908386443,39,0.9729,0.0242,0.05,1.15,201.3903,17.549901014191036,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.06146025537596034,0.6350941178081435,1.041533641975309,0.2999,0.36,4.01341260817504,0.3891770680954671,0.3937333180954671,0.6274817273000601,0.617846009433533,0.06144765517291836,-0.00011557240428720981,-1742546.5987496765,-149588.39824497417,1.5410820571407907e-05,4081.2143089706015,821916.9740478821,71624.90714013412,2.110840232061318,0.18394648167984343,1.0763512037946342e-05,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,2.0,0.6245282663907074,0.08433604865481581,0.0611374684365199,0.0,0.0,0.0,0.0,1.0,0.61672983113152,0.062014791325403155,0.06153824202180367,1.170721e-15,2.231484e-21,0.0003363374,0.0014866615120379463,1.0,0.0004218125,0.0020581001942617514,0.0003629513,0.0016198935120379464,1.2741758001958132,1.142636e-14,1.0703539999999999e-19,0.0003378914,0.0014920615120379464,1.0,0.0003524029,0.0014876479422283972,0.0003629513,0.0016198935120379464,0.9183903231493219
20,40,0.3674,140.0,0.0725,300.0,24.42150691887133,39,0.9729,0.0242,0.05,1.15,291.87,24.844117767522015,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.06646025537596033,0.6508346078033718,1.041533641975309,0.2949,0.36,4.01341260817504,0.38268862081144794,0.38794487081144796,0.6228522062347118,0.6337171867175522,0.06133228644765121,-0.00010857163461932234,-2688271.2139626965,-224934.50526464733,1.5410820571407907e-05,4089.8965434929037,1193718.1041492738,101609.87138351893,3.06569675470829,0.2609536136412883,1.2642143998482445e-05,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,2.0,0.6245282663907074,0.08433604865481581,0.0611374684365199,0.0,0.0,0.0,0.0,2.0,0.6478218173537054,0.07858352250608583,0.06118973807055323,1.170721e-15,2.231484e-21,0.0004316953,0.0019101301439984823,1.0,0.0004218125,0.0020581001942617514,0.0004662632,0.0020750481439984828,0.9927270947983846,1.142636e-14,1.0703539999999999e-19,0.0004338616,0.0019177341439984823,1.0,0.0005835363,0.0025930843253577536,0.0004662632,0.0020750481439984828,1.2526419413624674
20,40,0.3674,140.0,0.0775,374.0,29.512539704162773,39,0.9729,0.0242,0.05,1.15,363.8646,30.105464391152037,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.07146025537596033,0.6665750977986001,1.041533641975309,0.2899,0.36,4.01341260817504,0.3762001735274288,0.3822064235274288,0.6182284557729681,0.6495883640015714,0.06120587535323993,-0.0001015713908992938,-3582353.2274040156,-290559.57039540715,1.5410820571407907e-05,4099.447508982483,1491643.8280769074,123415.77100506905,3.8308270830616333,0.31695534090915367,1.4631089159956276e-05,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,3.0,0.672333198105409,0.10744885503861823,0.06052262041150498,0.0,0.0,0.0,0.0,2.0,0.6478218173537054,0.07858352250608583,0.06118973807055323,1.170721e-15,2.231484e-21,0.0005522369,0.002424228089159956,1.0,0.0008450914,0.003938178121983545,0.0005974645,0.002625674089159956,1.514727705783587,1.142636e-14,1.0703539999999999e-19,0.0005552358,0.002434695089159956,1.0,0.0005835363,0.0025930843253577536,0.0005974645,0.002625674089159956,0.9875603233047954
20,40,0.3674,140.0,0.0825,505.0,41.63033749456161,39,0.9729,0.0242,0.05,1.15,491.3145,42.305761178245035,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.07646025537596034,0.6823155877938285,1.041533641975309,0.2849,0.36,4.01341260817504,0.3697117262434097,0.3765179762434097,0.6136106063648262,0.6654595412855904,0.06106795961867011,-9.457187333397367e-05,-5195143.996618939,-440197.8730774118,1.5410820571407907e-05,4109.912978080449,2019259.8398691067,173872.9969140413,5.185846069086166,0.4465391624018834,1.672105294019477e-05,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,3.0,0.672333198105409,0.10744885503861823,0.06052262041150498,0.0,0.0,0.0,0.0,3.0,0.6732558094677434,0.09213714288844686,0.06084746152998825,1.170721e-15,2.231484e-21,0.0007039261,0.003039669052940195,1.0,0.0008450914,0.003938178121983545,0.0007613378,0.0032819610529401947,1.2084475816281781,1.142636e-14,1.0703539999999999e-19,0.0007080358,0.0030537530529401945,1.0,0.0008587358,0.0037776005257797213,0.0007613378,0.0032819610529401947,1.154606188564748
20,40,0.3674,140.0,0.0875,644.0,52.33851354139656,39,0.9729,0.0242,0.05,1.15,626.5476,53.25172889943539,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.08146025537596033,0.6980560777890565,1.041533641975309,0.2799,0.36,4.01341260817504,0.36322327895939055,0.3708795289593905,0.6089987922478916,0.6813307185696094,0.06091805694969158,-8.75732938796834e-05,-7154551.03082923,-597653.8191346809,1.5410820571407907e-05,4121.341997773632,2582216.9374842746,219468.58676729893,6.631627733282993,0.5636373712304751,1.889801873922523e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,2.0,0.6833239798792041,0.06583057029501893,0.06134457172530222,0.0,0.0,0.0,0.0,3.0,0.6732558094677434,0.09213714288844686,0.06084746152998825,2.105634e-13,1.469681e-17,0.0008902005,0.0037648300187392253,1.0,0.0009964475,0.003552054026740862,0.0009606811,0.004051177018739225,0.8750970432746237,1.142636e-14,1.0703539999999999e-19,0.0008957335,0.0037833510187392254,1.0,0.0008587358,0.0037776005257797213,0.0009606811,0.004051177018739225,0.932499899027927
20,40,0.3674,140.0,0.0925,761.0,61.36656255902189,39,0.9729,0.0242,0.05,1.15,740.3769,62.47933869131702,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.08646025537596033,0.7137965677842848,1.041533641975309,0.2749,0.36,4.01341260817504,0.3567348316753714,0.3652910816753714,0.6043931515788141,0.6972018958536286,0.060755664073902725,-8.057587686693236e-05,-9188567.705228962,-761599.6864715002,1.5410820571407907e-05,4133.787187417215,3060560.5430796766,258276.28976046696,7.860105741794378,0.6633029863453824,2.113219265166482e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,3.0,0.6996193646101917,0.07391243983313223,0.06114166323391614,0.0,0.0,0.0,0.0,4.0,0.7085545556240431,0.11094763096403877,0.060290680104742776,2.105634e-13,1.469681e-17,0.001113068,0.004604310192651665,1.0,0.00124832,0.004618341836390396,0.001197219,0.004936209192651665,0.932673072251819,1.142636e-14,1.0703539999999999e-19,0.001120538,0.004632660192651665,1.0,0.001344475,0.00577811079932578,0.001197219,0.004936209192651665,1.178328234112141
20,40,0.3674,140.0,0.0975,922.0,73.80772317326698,39,0.9729,0.0242,0.05,1.15,897.0138,75.19418272052869,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.09146025537596034,0.7295370577795132,1.041533641975309,0.2699,0.36,4.01341260817504,0.35024638439135225,0.35975263439135224,0.5997938265698908,0.7130730731376477,0.0605802557357565,-7.35798596583446e-05,-12191023.524169914,-1003096.819102135,1.5410820571407907e-05,4147.305069899227,3720189.880509571,311853.2152237775,9.554160235933415,0.8008987938892208,2.3345464490511142e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,4.0,0.7171807957570293,0.0825505869909301,0.060898724450260636,0.0,0.0,0.0,0.0,4.0,0.7085545556240431,0.11094763096403877,0.060290680104742776,2.105634e-13,1.469681e-17,0.001373702,0.005562811464490511,1.0,0.001594454,0.005919078702483132,0.001471418,0.005934394464490511,0.9946359100141348,1.142636e-14,1.0703539999999999e-19,0.001383069,0.005592617464490511,1.0,0.001344475,0.00577811079932578,0.001471418,0.005934394464490511,0.9766740614260855
20,40,0.3674,140.0,0.103,1060.0,84.49260323009948,39,0.9729,0.0242,0.05,1.15,1031.274,86.11233510686485,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.09696025537596033,0.7468515967742644,1.041533641975309,0.2644,0.36,4.01341260817504,0.34310909237893134,0.3537180923789313,0.5947420385166424,0.7305313681500687,0.06037161859824569,-6.588615760302018e-05,-15652362.15797667,-1282402.9554005498,1.5410820571407907e-05,4163.486397181489,4293695.270766943,358527.5358469658,11.027031936218757,0.9207673899717925,2.5488990244516056e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,5.0,0.7356786862856732,0.09157101065679518,0.06061624485355759,0.0,0.0,0.0,0.0,4.0,0.7085545556240431,0.11094763096403877,0.060290680104742776,2.105634e-13,1.469681e-17,0.001702795,0.006735108990244517,1.0,0.002009816,0.007411146075509214,0.001814971,0.007151821990244517,1.0341193028350453,1.142636e-14,1.0703539999999999e-19,0.001714815,0.006772352990244516,1.0,0.001344475,0.00577811079932578,0.001814971,0.007151821990244517,0.8070754796232722
20,40,0.3674,140.0,0.108,1280.0,101.5736678441777,39,0.9729,0.0242,0.05,1.15,1245.312,103.56209178822061,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.10196025537596033,0.7625920867694926,1.041533641975309,0.2594,0.36,4.01341260817504,0.3366206450949122,0.3482846450949122,0.590156458148949,0.7464025454340878,0.06016706422013727,-5.8893914547774066e-05,-21145003.003490575,-1724688.6817445683,1.5410820571407907e-05,4179.4604258649615,5204732.221854746,432833.66424866277,13.36674934073921,1.111599761453974,2.652494129403952e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,6.0,0.7522873490535406,0.09960336501345413,0.06033990826135269,0.0,0.0,0.0,0.0,5.0,0.7492405389936114,0.13262894512823634,0.05953753814829722,2.105634e-13,1.469681e-17,0.002038207,0.00790010994129404,1.0,0.002408699,0.008828284296884597,0.002162153,0.00835166694129404,1.0556993308596145,1.142636e-14,1.0703539999999999e-19,0.002052929,0.00794460194129404,1.0,0.001983313,0.008333092062038777,0.002162153,0.00835166694129404,1.0060400485486805
20,40,0.3674,140.0,0.113,1500.0,118.52598870913613,39,0.9729,0.0242,0.05,1.15,1459.35,120.89248723677686,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.10696025537596034,0.778332576764721,1.041533641975309,0.2544,0.36,4.01341260817504,0.33013219781089304,0.342901197810893,0.5855776616392508,0.7622737227181069,0.0599477146341571,-5.190389763661957e-05,-28116385.59818656,-2283566.246584012,1.5410820571407907e-05,4196.711407192464,6124470.792086323,507350.8802304508,15.728814170063766,1.3029742462768141,2.5376165606781546e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,7.0,0.7716754427873669,0.10890198193347167,0.059990775599211815,0.0,0.0,0.0,0.0,5.0,0.7492405389936114,0.13262894512823634,0.05953753814829722,2.105634e-13,1.469681e-17,0.002404081,0.009139722165606783,1.0,0.002888056,0.010506600619083758,0.00253866,0.009627864165606782,1.0918549861988733,1.142636e-14,1.0703539999999999e-19,0.002421738,0.009191697165606782,1.0,0.001983313,0.008333092062038777,0.00253866,0.009627864165606782,0.8690268705777152
20,40,0.3674,140.0,0.118,1640.0,129.70585956709317,39,0.9729,0.0242,0.05,1.15,1595.556,132.28478036091585,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.11196025537596033,0.7940730667599494,1.041533641975309,0.24939999999999998,0.36,4.01341260817504,0.3236437505268739,0.3375677505268739,0.5810058093744622,0.7781449000021261,0.059712942770705525,-4.491640531652665e-05,-35522789.251635134,-2887716.8298098175,1.5410820571407907e-05,4215.316217457566,6725773.082661725,557622.1799781808,17.27307363501459,1.4320805737722972,2.0633712950587314e-05,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0,0.0,0.0,0.0,7.0,0.7716754427873669,0.10890198193347167,0.059990775599211815,0.0,0.0,0.0,0.0,6.0,0.7821988204703288,0.1501922137487324,0.05884612025969844,2.105634e-13,1.469681e-17,0.002795513,0.010431013712950587,1.0,0.002888056,0.010506600619083758,0.002937934,0.010937163712950587,0.9568473019119035,1.142636e-14,1.0703539999999999e-19,0.002816295,0.010490443712950586,1.0,0.002489793,0.010337151984744905,0.002937934,0.010937163712950587,0.9562229845753076
20,40,0.3674,140.0,0.123,1840.0,145.44070955735873,39,0.9729,0.0242,0.05,1.15,1790.136,148.34009962064385,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.11696025537596033,0.8098135567551776,1.041533641975309,0.24439999999999998,0.36,4.01341260817504,0.31715530324285474,0.33228430324285474,0.5764410665825733,0.7940160772861453,0.05946209356124859,-3.793175300629357e-05,-47193600.56211965,-3834273.3470089682,1.5410820571407907e-05,4235.358030614147,7581866.883491486,628273.4321903965,19.471686505010478,1.613526523088302,1.3270460705850388e-05,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,8.0,0.7920177917061366,0.1185703146432523,0.059594425072904814,0.0,0.0,0.0,0.0,11.0,0.7938219080118886,0.09510328309718416,0.060195474637912944,2.105634e-13,1.469681e-17,0.003207124,0.01175049046070585,1.0,0.003387798,0.012208052084397795,0.003355084,0.01226402046070585,0.9936558018265746,4.07154e-12,2.089388e-15,0.003231179,0.011817010460705851,1.0,0.004037973,0.012853994975000397,0.003355084,0.01226402046070585,1.0400666418194788
20,40,0.3674,140.0,0.128,2070.0,163.43130052909058,39,0.9729,0.0242,0.05,1.15,2013.903,166.70676095437125,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.12196025537596034,0.825554046750406,1.041533641975309,0.23939999999999997,0.36,4.01341260817504,0.31066685595883564,0.32705085595883565,0.5718836035058494,0.8098872545701643,0.05919448255958685,-3.095027399818749e-05,-65068987.76139876,-5280447.615380124,1.5410820571407907e-05,4256.92697636673,8573038.008485887,709658.5078493828,22.01720381826379,1.8225389871383932,6.825033953950545e-06,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,9.0,0.8234711546358686,0.13334780729886375,0.058922760167991965,0.0,0.0,0.0,0.0,12.0,0.8046320460580192,0.10086394020131623,0.05996333065020192,2.105634e-13,1.469681e-17,0.003633372,0.01307485503395395,1.0,0.004121841,0.014630563577029694,0.003784451,0.013583825033953952,1.0823922167033302,4.07154e-12,2.089388e-15,0.003662295,0.013162395033953951,1.0,0.004382317,0.013966063530410102,0.003784451,0.013583825033953952,1.018954033677437
20,40,0.3674,140.0,0.133,2150.0,168.34426038732883,39,0.9729,0.0242,0.05,1.15,2091.735,171.84791913853445,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.12696025537596034,0.8412945367456344,1.041533641975309,0.23439999999999997,0.36,4.01341260817504,0.3041784086748165,0.3218674086748165,0.5673335955809566,0.8257584318541835,0.05890939448875453,-2.397232040715962e-05,-87256259.07182847,-7022443.281587827,1.5410820571407907e-05,4280.120882516398,8952878.654190438,735529.8673218306,22.992707356993005,1.888981594064506,3.0458460153675817e-06,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,9.0,0.8234711546358686,0.13334780729886375,0.058922760167991965,0.0,0.0,0.0,0.0,14.0,0.8247331719515,0.11157570846784462,0.059500781860634726,2.105634e-13,1.469681e-17,0.004070199,0.014391945846015367,1.0,0.004121841,0.014630563577029694,0.004220181,0.014868085846015367,0.983577094826412,4.07154e-12,2.089388e-15,0.004101001,0.014469855846015367,1.0,0.004975654,0.01584935570089617,0.004220181,0.014868085846015367,1.0589099018635306
20,40,0.3674,140.0,0.138,2320.0,183.62529781157122,39,0.9729,0.0242,0.05,1.15,2257.128,187.26353783522256,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.13196025537596034,0.8570350267408626,1.041533641975309,0.22939999999999997,0.36,4.01341260817504,0.2976899613907974,0.3167339613907974,0.5627912236263083,0.8416296091382026,0.05860608170924384,-1.69982641700445e-05,-132785793.73873156,-10802591.133697534,1.5410820571407907e-05,4305.046114419427,9717040.126147293,806178.1659299602,24.955220396301225,2.0704199579594387,1.2712453409626503e-06,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,9.0,0.8234711546358686,0.13334780729886375,0.058922760167991965,0.0,0.0,0.0,0.0,15.0,0.8391129469271293,0.11923860347581637,0.0591461667230819,2.105634e-13,1.469681e-17,0.004508479,0.015640611245340965,1.0,0.004121841,0.014630563577029694,0.004658755,0.016104371245340962,0.9028722856592194,4.07154e-12,2.089388e-15,0.004542651,0.015722161245340965,1.0,0.005355576,0.017013680485959474,0.004658755,0.016104371245340962,1.0497353111134153
20,40,0.3674,140.0,0.143,2400.0,190.6609818597122,39,0.9729,0.0242,0.05,1.15,2334.96,194.37421672488168,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.13696025537596032,0.8727755167360909,1.041533641975309,0.2244,0.36,4.01341260817504,0.2912015141067783,0.3116505141067783,0.5582566740369328,0.8575007864222217,0.0582837626039902,-1.00284980972504e-05,-232832471.75767985,-19011917.83762589,1.5410820571407907e-05,4331.818526707607,10114622.987121195,841993.833123122,25.97628934246082,2.162401451999055,5.170150275808755e-07,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,10.0,0.8661830628195893,0.15309451959163123,0.05790039483948158,0.0,0.0,0.0,0.0,16.0,0.8545650421578258,0.12747293145429198,0.0587440423164903,2.105634e-13,1.469681e-17,0.004942992,0.01680150701502758,1.0,0.004971676,0.01718949894294633,0.005087205,0.017215367015027582,1.0044371242851906,4.07154e-12,2.089388e-15,0.004980348,0.016884397015027582,1.0,0.00571206,0.018043813984209095,0.005087206,0.017215367015027582,1.042279792188913
20,40,0.3674,140.0,0.148,2690.0,213.6534343358788,39,0.9729,0.0242,0.05,1.15,2617.101,217.81862542671053,0.0074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.14196025537596033,0.8885160067313193,1.041533641975309,0.21939999999999998,0.36,4.01341260817504,0.28471306682275915,0.30661706682275913,0.5537301389871777,0.8733719637062409,0.05794161987527957,-3.063436979552907e-06,-854302215.9319735,-69743048.66133086,1.5410820571407907e-05,4360.564545181307,11412037.831758544,949812.1753158415,29.30829919042213,2.43929960794502,2.0733154053099182e-07,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,10.0,0.8661830628195893,0.15309451959163123,0.05790039483948158,0.0,0.0,0.0,0.0,17.0,0.8673345434525199,0.13427772136868477,0.05839594442302569,2.105634e-13,1.469681e-17,0.005365938,0.01783927733154053,1.0,0.004971676,0.01718949894294633,0.00550017,0.01818744733154053,0.9445023888422432,4.07154e-12,2.089388e-15,0.005406117,0.01792060733154053,1.0,0.005968076,0.018766558327857178,0.00550017,0.01818744733154053,1.025533986236103
