Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,ExA,nuA,Q2effA,qv2A,epsilonA
26,56,0.961,37.5,0.277,20137.11076,402.7422151,Sealock:1989nx,1.117340033,0.045190197,0.0089,0.9699,0.6839999999999999,0.6929,1.0,0.0,0.0,20137.11076,402.7422151,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.2733553414039186,4.433234524286382,1.018608142099638,0.27166761789280824,0.27775117569957164,0.3544801756995717,0.5953823777200428,1.1224082888294284,0.772724246892652,0.0005448004198204804,36962362.779814795,739247.2554127425,0.0012114100755957623,0.001200293929938682,1058.30925591709,1038.9758457414416,21311290.704735626,426225.81398888165,54.731476824433734,1.0946295362168807,20921971.682660084,418439.4335493041,53.73163099954882,1.0746326197241474,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.2733553414039186,0.277,0.27775117569957164,0.3544801756995717,0.772724246892652
26,56,0.961,37.5,0.287,18716.89922,374.3379843,Sealock:1989nx,1.127323482,0.033499139,0.0089,0.9699,0.6739999999999999,0.6829,1.0,0.0,0.0,18716.89922,374.3379843,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.28335534140391855,4.433234524286382,1.018608142099638,0.26769586909320575,0.27374264379454105,0.356111643794541,0.5967509059855217,1.145182280734459,0.7693472480445059,0.0005873322123095168,31867653.140291963,637353.0626355779,0.0012114100755957625,0.0012002939299386821,1094.7773405982837,1074.777723984848,20490837.152317688,409816.7429368761,52.62439493944456,1.0524878985077315,20116506.343725376,402330.1267670298,51.66304171785911,1.0332608340811589,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.28335534140391855,0.287,0.2737426437945411,0.3561116437945411,0.7693472480445059
26,56,0.961,37.5,0.297,17563.36031,351.2672062,Sealock:1989nx,1.093184884,0.039969572,0.0089,0.9699,0.6639999999999999,0.6728999999999999,1.0,0.0,0.0,17563.36031,351.2672062,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.29335534140391856,4.433234524286382,1.018608142099638,0.2637241202936033,0.2697341118895104,0.3579431118895104,0.5982834711819393,1.1679562726394896,0.7658003605001806,0.0006281805419039157,27959096.371830042,559181.9274366008,0.0012114100755957625,0.0012002939299386821,1133.934062500005,1113.2191228735398,19915692.507469647,398313.8501493929,51.14731331936216,1.0229462663872433,19551868.559010144,391037.3711802028,50.21294372724448,1.0042588745448895,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.29335534140391856,0.297,0.26973411188951046,0.35794311188951045,0.7658003605001806
26,56,0.961,37.5,0.307,16710.81221,334.2162442,Sealock:1989nx,1.148956721,0.05038654,0.0089,0.9699,0.6539999999999999,0.6628999999999999,1.0,0.0,0.0,16710.81221,334.2162442,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.30335534140391857,4.433234524286382,1.018608142099638,0.2597523714940008,0.26572557998447977,0.3599745799844798,0.5999788162797748,1.1907302645445204,0.762079748564563,0.0006673224362793773,25041586.048223242,500831.7209644649,0.0012114100755957625,0.0012002939299386821,1175.9620935990918,1154.4793772952796,19651281.712212864,393025.6342442573,50.46825574780406,1.0093651149560812,19292288.074299157,385845.7614859831,49.54629131844046,0.9909258263688091,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.30335534140391857,0.307,0.2657255799844798,0.3599745799844798,0.762079748564563
26,56,0.961,37.5,0.317,16174.49873,323.4899746,Sealock:1989nx,1.100497783,0.049646052,0.0089,0.9699,0.6439999999999999,0.6528999999999999,1.0,0.0,0.0,16174.49873,323.4899746,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3133553414039186,4.433234524286382,1.018608142099638,0.2557806226943984,0.2617170480794492,0.36220604807944917,0.6018355656484994,1.2135042564495508,0.7581815573383354,0.0007047410665857948,22950980.859337967,459019.6171867593,0.0012114100755957627,0.0012002939299386823,1221.0587136450547,1198.7521630527212,19750012.61310737,395000.2522621474,50.72181561374696,1.0144363122749391,19389215.338880993,387784.3067776198,49.795219100836,0.9959043820167199,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.3133553414039186,0.317,0.26171704807944923,0.3622060480794492,0.7581815573383354
26,56,0.961,37.5,0.327,15944.75767,318.8951534,Sealock:1989nx,1.222972491,0.040514884,0.0089,0.9699,0.6339999999999999,0.6428999999999999,1.0,0.0,0.0,15944.75767,318.8951534,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3233553414039186,4.433234524286382,1.018608142099638,0.2518088738947959,0.25770851617441853,0.36463751617441853,0.6038522304127215,1.2362782483545816,0.7541019169224256,0.0007404256686192179,21534582.532416206,430691.65064832417,0.0012114100755957627,0.0012002939299386823,1269.4370364543379,1246.2467007554749,20240865.923587374,404817.3184717475,51.98242094070462,1.0396484188140924,19871101.640583053,397422.0328116611,51.03279543157216,1.0206559086314433,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.3233553414039186,0.327,0.2577085161744186,0.3646375161744186,0.7541019169224256
26,56,0.961,37.5,0.337,15996.77571,319.9355143,Sealock:1989nx,1.118975494,0.037007458,0.0089,0.9699,0.6239999999999999,0.6328999999999999,1.0,0.0,0.0,15996.77571,319.9355143,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3333553414039186,4.433234524286382,1.018608142099638,0.24783712509519346,0.2536999842693879,0.3672689842693879,0.6060272141326558,1.2590522402596123,0.7498369469153605,0.0007743714172002622,20657755.896823127,413155.1180655996,0.001211410075595762,0.0012002939299386817,1321.3273507861613,1297.1890722005558,21136977.270014714,422739.5455324271,54.28380653337553,1.085676131006853,20750842.641455285,415016.85295882466,53.29213884102804,1.065842777153704,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.3333553414039186,0.337,0.25369998426938795,0.367268984269388,0.7498369469153606
26,56,0.961,37.5,0.347,16289.29199,325.7858398,Sealock:1989nx,1.111159405,0.045674177,0.0089,0.9699,0.614,0.6229,1.0,0.0,0.0,16289.29199,325.7858398,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.34335534140391855,4.433234524286382,1.018608142099638,0.24386537629559105,0.24969145236435733,0.3701004523643573,0.6083588187610641,1.2818262321646428,0.7453827612119143,0.0008065792571594959,20195525.54248106,403910.51084962126,0.0012114100755957623,0.001200293929938682,1376.9785882880922,1351.8236615012245,22430006.28860273,448600.1257720546,57.6045527399131,1.1520910547982621,22020250.341184366,440405.00682368735,56.55222097594263,1.1310444195188527,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.34335534140391855,0.347,0.24969145236435733,0.3701004523643573,0.7453827612119143
26,56,0.961,37.5,0.357,16770.97338,335.4194677,Sealock:1989nx,1.180611259,0.045554899,0.0089,0.9699,0.604,0.6129,1.0,0.0,0.0,16770.97338,335.4194677,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.35335534140391855,4.433234524286382,1.018608142099638,0.23989362749598858,0.24568292045932671,0.3731319204593267,0.6108452508281673,1.3046002240696735,0.740735473110973,0.0008370556948116023,20035672.03945094,400713.44090848515,0.0012114100755957623,0.001200293929938682,1436.6599326047667,1410.4147348001816,24094185.485827137,481883.7098602087,61.87848370104221,1.2375696743898057,23654027.972093605,473080.5595829135,60.74807489118753,1.214961498185972,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.35335534140391855,0.357,0.24568292045932671,0.3731319204593267,0.740735473110973
26,56,0.961,37.5,0.367,17382.92203,347.6584405,Sealock:1989nx,1.098779594,0.038601105,0.0089,0.9699,0.594,0.6029,1.0,0.0,0.0,17382.92203,347.6584405,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.36335534140391856,4.433234524286382,1.018608142099638,0.23592187869638612,0.24167438855429607,0.3763633885542961,0.6134846278060242,1.3273742159747042,0.7358912007399866,0.0008658125541791307,20077003.903553464,401540.07795557077,0.0012114100755957623,0.001200293929938682,1500.6625855878297,1473.2481742140228,26085900.718611445,521718.0142221626,66.99358994281398,1.3398717984708806,25609358.14320222,512187.16271671944,65.76973732481791,1.3153947461179996,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.36335534140391856,0.367,0.24167438855429607,0.3763633885542961,0.7358912007399866
26,56,0.961,37.5,0.377,18065.47488,361.3094977,Sealock:1989nx,1.1070841,0.036035587,0.0089,0.9699,0.584,0.5929,1.0,0.0,0.0,18065.47488,361.3094977,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3733553414039186,4.433234524286382,1.018608142099638,0.23195012989678365,0.23766585664926546,0.3797948566492655,0.6162749846044909,1.3501482078797347,0.7308460728027314,0.0008928667025012812,20233115.233652785,404662.30478505447,0.0012114100755957625,0.0012002939299386821,1569.3017086697782,1540.633383741667,28350180.597114958,567003.6120992294,72.80869440604616,1.4561738885239501,27832273.69327449,556645.474019553,71.47861026907458,1.4295722057771556,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.3733553414039186,0.377,0.23766585664926546,0.3797948566492655,0.7308460728027314
26,56,0.961,37.5,0.387,18761.29277,375.2258555,Sealock:1989nx,0.98074265,0.050369663,0.0089,0.9699,0.574,0.5829,1.0,0.0,0.0,18761.29277,375.2258555,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3833553414039186,4.433234524286382,1.018608142099638,0.2279783810971812,0.2336573247442348,0.3834263247442348,0.6192142801520608,1.3729221997847654,0.725596234656367,0.0009182397497343276,20431802.016225245,408636.0404334089,0.001211410075595762,0.0012002939299386817,1642.9185599170578,1612.9053872773295,30823276.099870708,616465.522161706,79.16007739213671,1.5832015482646673,30260190.18102021,605203.8037816948,77.71396489033116,1.5542792982208482,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.3833553414039186,0.387,0.2336573247442348,0.3834263247442348,0.725596234656367
26,56,0.961,37.5,0.397,19418.84634,388.3769269,Sealock:1989nx,0.95783239,0.048818554,0.0089,0.9699,0.564,0.5729,1.0,0.0,0.0,19418.84634,388.3769269,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3933553414039186,4.433234524286382,1.018608142099638,0.22400663229757872,0.2296487928392042,0.38725779283920425,0.6223004040165845,1.395696191689796,0.7201378547229379,0.0009419577268219453,20615411.6974197,412308.2340545558,0.0012114100755957623,0.001200293929938682,1721.8828501160626,1690.4271416550603,33436978.48188507,668739.5698098898,85.87256577818265,1.7174513160058655,32826144.91276503,656522.8984243433,84.30382816416048,1.6860765637173436,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.3933553414039186,0.397,0.2296487928392042,0.38725779283920425,0.7201378547229379
26,56,0.961,37.5,0.407,19993.81711,399.8763421,Sealock:1989nx,1.075332433,0.04056254,0.0089,0.9699,0.554,0.5629000000000001,1.0,0.0,0.0,19993.81711,399.8763421,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.40335534140391854,4.433234524286382,1.018608142099638,0.2200348834979763,0.2256402609341736,0.3912892609341736,0.6255311830230157,1.4184701835948264,0.7144671312395178,0.0009640507474920555,20739382.404933788,414787.64799494675,0.0012114100755957623,0.001200293929938682,1806.5953445381515,1773.5920908841845,36120736.910473235,722414.7380288052,92.76497151145021,1.8552994297650363,35460875.89288088,709217.5176802584,91.07032201827437,1.821406439909995,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.40335534140391854,0.407,0.22564026093417358,0.3912892609341736,0.7144671312395178
26,56,0.961,37.5,0.417,20457.28167,409.1456335,Sealock:1989nx,1.070523462,0.03578188,0.0089,0.9699,0.544,0.5529000000000001,1.0,0.0,0.0,20457.28167,409.1456335,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.41335534140391855,4.433234524286382,1.018608142099638,0.21606313469837385,0.221631729029143,0.395520729029143,0.6289043878278661,1.441244175499857,0.7085802993501482,0.0009845526582303124,20778250.405388184,415565.0082093326,0.0012114100755957623,0.001200293929938682,1897.4907408590147,1862.8269914942487,38817502.55196984,776350.0512291458,99.69078225906968,1.9938156456687053,38108376.46747654,762167.5295358134,97.86961063709832,1.9573922132203756,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.41335534140391855,0.417,0.22163172902914294,0.3955207290291429,0.7085802993501482
26,56,0.961,37.5,0.427,20787.4504,415.7490079,Sealock:1989nx,1.067952037,0.042092704,0.0089,0.9699,0.534,0.5429,1.0,0.0,0.0,20787.4504,415.7490079,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.42335534140391856,4.433234524286382,1.018608142099638,0.21209138589877138,0.21762319712411238,0.39995219712411234,0.6324177394128918,1.4640181674048875,0.7024736385415512,0.0010035006808987903,20714934.02613501,414298.68042304897,0.001211410075595762,0.0012002939299386817,1995.040858172578,1958.5950432913658,41471812.885235906,829436.2575052138,106.50755964260586,2.130151192339752,40714197.31610512,814283.9461262429,104.56185773565858,2.091237154210167,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.42335534140391856,0.427,0.21762319712411238,0.39995219712411234,0.7024736385415512
26,56,0.961,37.5,0.437,20975.60417,419.5120834,Sealock:1989nx,1.029767716,0.041286058,0.0089,0.9699,0.524,0.5329,1.0,0.0,0.0,20975.60417,419.5120834,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.43335534140391857,4.433234524286382,1.018608142099638,0.20811963709916892,0.2136146652190818,0.4045836652190818,0.6360689154636326,1.4867921593099183,0.6961434804233091,0.0010209350522228835,20545483.40203403,410909.66804068064,0.0012114100755957623,0.001200293929938682,2099.7581772599074,2061.399364952763,44043696.37892451,880873.9275784902,113.1126491127937,2.262252982255874,43239097.11553852,864781.9423107705,111.04628407901464,2.220925681580293,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.43335534140391857,0.437,0.21361466521908173,0.40458366521908173,0.696143480423309
26,56,0.961,37.5,0.447,21021.45625,420.4291249,Sealock:1989nx,1.065577938,0.028732548,0.0089,0.9699,0.514,0.5229,1.0,0.0,0.0,21021.45625,420.4291249,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.4433553414039186,4.433234524286382,1.018608142099638,0.20414788829956645,0.20960613331405117,0.4094151333140512,0.6398555566016842,1.509566151214949,0.6895862168518017,0.0010368986640713227,20273395.056234777,405467.90102825407,0.001211410075595762,0.0012002939299386817,2212.199778393857,2171.7868598948075,46503660.85776615,930073.216934103,119.43030911415315,2.388606181714928,45654122.45960358,913082.4489748928,117.24853177392995,2.3449706349208426,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.4433553414039186,0.447,0.20960613331405112,0.4094151333140511,0.6895862168518015
26,56,0.961,37.5,0.457,20933.56387,418.6712775,Sealock:1989nx,0.99361963,0.038168369,0.0089,0.9699,0.504,0.5129,1.0,0.0,0.0,20933.56387,418.6712775,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.4533553414039186,4.433234524286382,1.018608142099638,0.200176139499964,0.2055976014090205,0.4144466014090205,0.6437752724429702,1.5323401431199795,0.682798308395658,0.0010514367081153563,19909485.476802774,398189.70963116334,0.0012114100755957623,0.001200293929938682,2332.9717301564406,2290.3525249145655,48837412.72013426,976748.2546359822,125.42383093968932,2.5084766193929378,47945240.86511483,958904.8175313317,123.13256271558512,2.4626512548999084,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.4533553414039186,0.457,0.20559760140902048,0.41444660140902045,0.682798308395658
26,56,0.961,37.5,0.467,20727.15193,414.5430385,Sealock:1989nx,1.056585105,0.039223913,0.0089,0.9699,0.49399999999999994,0.5028999999999999,1.0,0.0,0.0,20727.15193,414.5430385,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.4633553414039186,4.433234524286382,1.018608142099638,0.1962043907003615,0.20158906950398983,0.4196780695039899,0.6478256474577013,1.5551141350250102,0.6757762931388256,0.0010645963280849313,19469494.101379644,389389.8819336606,0.0012114100755957625,0.0012002939299386821,2462.733991232288,2417.7442624362893,51045461.59944692,1020909.2317426652,131.09452342564296,2.621890467880382,50112952.65540276,1002259.0528662809,128.6996618301325,2.5739932359817272,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.4633553414039186,0.467,0.20158906950398983,0.4196780695039899,0.6757762931388256
26,56,0.961,37.5,0.477,20418.82033,408.3764066,Sealock:1989nx,1.052950154,0.033449533,0.0089,0.9699,0.484,0.4929,1.0,0.0,0.0,20418.82033,408.3764066,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.47335534140391855,4.433234524286382,1.018608142099638,0.19223264190075906,0.19758053759895927,0.42510953759895925,0.6520042466111392,1.5778881269300407,0.6685167958155738,0.0010764262824531218,18969083.77549694,379381.6755099388,0.0012114100755957625,0.0012002939299386821,2602.205897180299,2554.668267049604,53133974.67619097,1062679.4935238196,136.4582250728615,2.7291645014572303,52163312.34763832,1043266.2469527664,133.96537827744308,2.679307565548862,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.47335534140391855,0.477,0.19758053759895927,0.42510953759895925,0.6685167958155738
26,56,0.961,37.5,0.487,20029.65504,400.5931008,Sealock:1989nx,0.978549055,0.034199291,0.0089,0.9699,0.474,0.4829,1.0,0.0,0.0,20029.65504,400.5931008,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.48335534140391856,4.433234524286382,1.018608142099638,0.1882608931011566,0.19357200569392863,0.4307410056939286,0.6563086207676451,1.6006621188350714,0.661016537269848,0.0010869766199851734,18426941.91552456,368538.8383104912,0.0012114100755957625,0.0012002939299386821,2752.172316098624,2701.8950687215424,55125062.10209328,1102501.2420418656,141.57171898630045,2.831434379726009,54118026.18076959,1082360.5236153917,138.98545783708474,2.7797091567416943,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.48335534140391856,0.487,0.19357200569392863,0.4307410056939286,0.661016537269848
26,56,0.961,37.5,0.497,19578.08692,391.5617383,Sealock:1989nx,1.011334769,0.041679251,0.0089,0.9699,0.46399999999999997,0.4729,1.0,0.0,0.0,19578.08692,391.5617383,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.49335534140391857,4.433234524286382,1.018608142099638,0.18428914430155413,0.18956347378889804,0.4365724737888981,0.6607363118437627,1.6234361107401019,0.6532723442293491,0.0010962983701944017,17858356.312732916,357167.12616344227,0.0012114100755957623,0.001200293929938682,2913.490571281972,2860.2663289893285,57040571.6451589,1140811.432611829,146.49111441925663,2.929822287636892,55998542.80330239,1119970.855780021,143.81498474702667,2.876299694205962,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.49335534140391857,0.497,0.18956347378889804,0.4365724737888981,0.6532723442293491
26,56,0.961,37.5,0.507,19081.45329,381.6290657,Sealock:1989nx,1.095304413,0.037208906,0.0089,0.9699,0.45399999999999996,0.4629,1.0,0.0,0.0,19081.45329,381.6290657,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5033553414039186,4.433234524286382,1.018608142099638,0.18031739550195167,0.1855549418838674,0.4426039418838674,0.665284857699217,1.6462101026451326,0.6452811593825589,0.0011044432503617828,17276988.45889047,345539.76908726606,0.0012114100755957625,0.0012002939299386821,3087.0982459163215,3030.7025030773298,58906320.98109323,1178126.4193131546,151.2827161084589,3.025654321376352,57830208.248356156,1156604.1646640527,148.51905247549135,2.9703810487314843,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5033553414039186,0.507,0.1855549418838674,0.4426039418838674,0.6452811593825589
26,56,0.961,37.5,0.517,18556.13884,371.1227768,Sealock:1989nx,1.013141805,0.035298292,0.0089,0.9699,0.44399999999999995,0.45289999999999997,1.0,0.0,0.0,18556.13884,371.1227768,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5133553414039186,4.433234524286382,1.018608142099638,0.1763456467023492,0.18154640997883678,0.44883540997883675,0.6699517967576748,1.668984094550163,0.637040051744659,0.00111146339040606,16695231.709989777,333904.63419979555,0.0012114100755957625,0.0012002939299386821,3274.022005174497,3214.211500828784,60753206.89323316,1215064.1378646633,156.02587291196485,3.120517458239297,59643354.870503694,1192867.097410074,153.17556031935072,3.0635112063870142,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5133553414039186,0.517,0.18154640997883678,0.44883540997883675,0.637040051744659
26,56,0.961,37.5,0.527,18013.68154,360.2736309,Sealock:1989nx,1.0158945,0.046464683,0.0089,0.9699,0.43399999999999994,0.44289999999999996,1.0,0.0,0.0,18013.68154,360.2736309,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5233553414039186,4.433234524286382,1.018608142099638,0.17237389790274674,0.17753787807380617,0.45526687807380617,0.6747346723518854,1.691758086455194,0.6285462272958964,0.0011174110765420247,16120908.337284166,322418.1668351759,0.0012114100755957623,0.001200293929938682,3475.387595528776,3411.898503348917,62604525.3739217,1252090.5078259727,160.78041340058644,3.2156082689042753,61460853.08613002,1229217.0620637902,157.84324388883522,3.1568648786529447,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5233553414039186,0.527,0.17753787807380617,0.45526687807380617,0.6285462272958964
26,56,0.961,37.5,0.537,17463.47926,349.2695851,Sealock:1989nx,1.024996207,0.038766616,0.0089,0.9699,0.42399999999999993,0.43289999999999995,1.0,0.0,0.0,17463.47926,349.2695851,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5333553414039186,4.433234524286382,1.018608142099638,0.16840214910314427,0.17352934616877552,0.46189834616877556,0.6796310367903864,1.7145320783602247,0.6197970398734551,0.0011223385143405052,15559903.75173187,311198.0749455377,0.0012114100755957623,0.001200293929938682,3692.4312106393754,3624.9771212590504,64482695.86597742,1289653.9169503052,165.6039149980491,3.3120782990126947,63304712.77508193,1266094.2551391409,162.57862877150464,3.2515725744991295,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5333553414039186,0.537,0.17352934616877552,0.46189834616877556,0.6197970398734551
26,56,0.961,37.5,0.547,16915.0242,338.300484,Sealock:1989nx,1.010935592,0.037304115,0.0089,0.9699,0.4139999999999999,0.42289999999999994,1.0,0.0,0.0,16915.0242,338.300484,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5433553414039186,4.433234524286382,1.018608142099638,0.1644304003035418,0.1695208142637449,0.46872981426374494,0.6846384551453014,1.7373060702652552,0.610790002295297,0.0011262976115076074,15018254.524537584,300365.09049075167,0.0012114100755957623,0.001200293929938682,3926.5124490143326,3854.7821156432988,66417053.096678704,1328341.061933574,170.57171490323162,3.4114342980646324,65203732.7718336,1304074.6554366718,167.45567589086352,3.34911351781727,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5433553414039186,0.547,0.1695208142637449,0.46872981426374494,0.610790002295297
26,56,0.961,37.5,0.557,16368.6746,327.373492,Sealock:1989nx,1.044678352,0.044658472,0.0089,0.9699,0.4039999999999999,0.41289999999999993,1.0,0.0,0.0,16368.6746,327.373492,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5533553414039186,4.433234524286382,1.018608142099638,0.16045865150393937,0.1655122823587143,0.47576128235871434,0.6897545087628745,1.760080062170286,0.601522797691747,0.0011293397804348303,14494021.094074594,289880.42188149184,0.001211410075595762,0.0012002939299386817,4179.129132291728,4102.78394562738,68406804.87786365,1368136.0975572728,175.6817786251863,3.5136355725037256,67157135.36007868,1343142.7072015733,172.47238792246125,3.4494477584492245,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5533553414039186,0.557,0.1655122823587143,0.47576128235871434,0.601522797691747
26,56,0.961,37.5,0.567,15830.66754,316.6133509,Sealock:1989nx,0.972795364,0.035500714,0.0089,0.9699,0.394,0.40290000000000004,1.0,0.0,0.0,15830.66754,316.6133509,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5633553414039185,4.433234524286382,1.018608142099638,0.15648690270433693,0.1615037504536837,0.4829927504536837,0.6949767985002692,1.7828540540753162,0.5919932910178431,0.0011315157603368653,13990673.479693316,279813.46968224336,0.001211410075595762,0.0012002939299386817,4451.934306410934,4370.605458968986,70477091.914712,1409541.8387394333,180.99867231065474,3.6199734473564367,69189601.96944712,1383792.039826003,177.69215150545088,3.5538430312314726,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5633553414039185,0.567,0.1615037504536837,0.4829927504536837,0.5919932910178431
26,56,0.961,37.5,0.577,15301.77955,306.035591,Sealock:1989nx,1.058700392,0.050124889,0.0089,0.9699,0.384,0.3929,1.0,0.0,0.0,15301.77955,306.035591,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5733553414039185,4.433234524286382,1.018608142099638,0.15251515390473447,0.1574952185486531,0.49042421854865303,0.7003029476938198,1.8056280459803469,0.582199540716644,0.001132875458590341,13507027.126388898,270140.54252777796,0.001211410075595762,0.0012002939299386817,4746.755813599831,4660.041106499925,72633811.0373855,1452676.22074771,186.53754014906247,3.7307508029812495,71306921.70559992,1426138.4341119986,183.12983417210478,3.662596683442096,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.5733553414039185,0.577,0.1574952185486531,0.49042421854865303,0.582199540716644
26,56,0.961,37.5,0.587,14785.36989,295.7073978,Sealock:1989nx,1.095677695,0.051266895,0.0089,0.9699,0.374,0.3829,1.0,0.0,0.0,14785.36989,295.7073978,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5833553414039185,4.433234524286382,1.018608142099638,0.148543405105132,0.15348668664362244,0.49805568664362243,0.7057306048653569,1.8284020378853776,0.5721398105008177,0.001133467810713933,13044366.809752803,260887.33619505606,0.0012114100755957623,0.001200293929938682,5065.618904208353,4973.079140882074,74897049.22049698,1497940.9844099397,192.34996933898546,3.8469993867797094,73528814.59018488,1470576.2918036978,188.83608071549284,3.7767216143098574,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.5833553414039185,0.587,0.15348668664362244,0.49805568664362243,0.5721398105008177
